Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
4 Bedroom House,1182500.0,4.0,35.0,4.0,1793.0,,
4 Bedroom House,5460000.0,4.0,2.0,3.0,9300.0,,
5 Bedroom House,3999000.0,5.0,35.0,2.0,1679.0,,
5 Bedroom House,1495000.0,5.0,3.0,4.0,1330.0,,
3 Bedroom House,2250000.0,3.0,3.0,3.0,1349.0,,
3 Bedroom House,3999000.0,3.0,35.0,2.0,2088.0,,
10 Bedroom House,1995000.0,10.0,2.0,4.0,700.0,,
5 Bedroom House,7800000.0,5.0,4.0,11.0,1514.0,,
3 Bedroom Apartment,1300000.0,3.0,2.0,4.0,,,
9 Bedroom House,6500000.0,9.0,8.0,18.0,16.0,,
2 Bedroom Apartment,570000.0,2.0,1.0,1.0,,,
3 Bedroom House,930000.0,3.0,2.0,2.0,,,
4 Bedroom House,6400000.0,4.0,35.0,3.0,1020.0,,
7 Bedroom House,3950000.0,7.0,3.0,10.0,2390.0,,
3 Bedroom House,700000.0,3.0,2.0,2.0,1010.0,,
3 Bedroom Townhouse,1985000.0,3.0,25.0,1.0,,A Straduvarius Road,
3 Bedroom Townhouse,1855000.0,3.0,25.0,1.0,,B Straduvarius Road,
3 Bedroom Townhouse,920000.0,3.0,25.0,2.0,,,
3 Bedroom Townhouse,1485000.0,3.0,25.0,4.0,273.0,,
3 Bedroom House,5140250.0,3.0,35.0,6.0,1024.0,,
6 Bedroom House,17500000.0,6.0,6.0,7.0,1284.0,,
3 Bedroom House,2950000.0,3.0,2.0,2.0,,,
3 Bedroom House,890000.0,3.0,1.0,,,,
2 Bedroom Apartment,702000.0,2.0,1.0,1.0,,,
4 Bedroom House,995000.0,4.0,1.0,1.0,,,
3 Bedroom House,930000.0,3.0,2.0,2.0,,,
3 Bedroom House,1675000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,720000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,790000.0,1.0,15.0,1.0,,53 Wilgen Street,
4 Bedroom House,4650000.0,4.0,35.0,2.0,396.0,,
3 Bedroom House,599000.0,3.0,2.0,2.0,933.0,,
4 Bedroom House,2990000.0,4.0,3.0,6.0,805.0,,
4 Bedroom House,3499000.0,4.0,4.0,4.0,351.0,"Gateway Manor, 769/15 Gateway Manor",
4 Bedroom Townhouse,1299999.0,4.0,2.0,2.0,,,
3 Bedroom House,1620000.0,3.0,1.0,4.0,938.0,1 Acacia Road,
4 Bedroom House,750000.0,4.0,2.0,3.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,,
3 Bedroom House,1460000.0,3.0,2.0,2.0,600.0,,
2 Bedroom Apartment,680000.0,2.0,1.0,,,,
1 Bedroom Apartment,380000.0,1.0,1.0,,,,
2 Bedroom Apartment,745000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,479000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,742000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,,
3 Bedroom House,1499000.0,3.0,2.0,6.0,470.0,,
2 Bedroom Apartment,470000.0,2.0,1.0,3.0,,,
2 Bedroom Apartment,1280000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1160000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,Ellie Care - Type C 26 Beethoven Street,
House,1680000.0,,,,1487.0,,
3 Bedroom House,,3.0,2.0,2.0,,,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,,
3 Bedroom House,890000.0,3.0,15.0,1.0,311.0,,
3 Bedroom Townhouse,650000.0,3.0,2.0,6.0,500.0,,
3 Bedroom Townhouse,1195000.0,3.0,2.0,2.0,,,
3 Bedroom House,2395000.0,3.0,2.0,2.0,680.0,,
4 Bedroom House,1980000.0,4.0,2.0,2.0,242.0,,
5 Bedroom House,1530000.0,5.0,3.0,7.0,4200.0,,
5 Bedroom House,4250000.0,5.0,7.0,5.0,22000.0,,
3 Bedroom House,500000.0,3.0,2.0,,300.0,,
2 Bedroom Townhouse,700000.0,2.0,2.0,2.0,,,
1 Bedroom Townhouse,795000.0,1.0,1.0,1.0,,,
3 Bedroom House,890000.0,3.0,15.0,1.0,311.0,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,,
4 Bedroom House,3720000.0,4.0,2.0,4.0,606.0,,
3 Bedroom House,1460000.0,3.0,2.0,1.0,550.0,,
6 Bedroom House,850000.0,6.0,2.0,3.0,,,
2 Bedroom Apartment,645000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1855000.0,3.0,2.0,2.0,,,
3 Bedroom House,859000.0,3.0,2.0,4.0,326.0,,
4 Bedroom House,2999000.0,4.0,35.0,4.0,530.0,,
3 Bedroom Apartment,896000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,2100000.0,3.0,2.0,3.0,,,
1 Bedroom Apartment,410000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,565000.0,2.0,1.0,2.0,1430.0,,
1 Bedroom Apartment,375000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,860000.0,2.0,2.0,,,,
2 Bedroom Apartment,840000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,480000.0,1.0,1.0,1.0,29.0,,
2 Bedroom Apartment,645000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,541000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,490000.0,2.0,1.0,1.0,,,
0.5 Bedroom Apartment,625000.0,5.0,1.0,,,,
3 Bedroom Townhouse,2000000.0,3.0,3.0,4.0,,,
3 Bedroom Townhouse,760000.0,3.0,2.0,2.0,,,
3 Bedroom House,2280000.0,3.0,25.0,2.0,353.0,,
1 Bedroom Apartment,380000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,899000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,438000.0,1.0,1.0,1.0,,,
3 Bedroom House,2280000.0,3.0,25.0,2.0,353.0,,
1 Bedroom House,165000.0,1.0,,,315.0,,
3 Bedroom House,2280000.0,3.0,25.0,2.0,353.0,,
2 Bedroom Apartment,642000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,860000.0,3.0,2.0,1.0,,,
4 Bedroom House,19000000.0,4.0,45.0,2.0,998.0,,
2 Bedroom Apartment,967500.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,,2.0,2.0,1.0,,,
2 Bedroom Apartment,830000.0,2.0,2.0,,,,
2 Bedroom Apartment,545000.0,2.0,2.0,1.0,,,
10 Bedroom House,1800000.0,10.0,8.0,8.0,1309.0,,
14 Bedroom House,5375000.0,14.0,14.0,16.0,1428.0,,
4 Bedroom House,19000000.0,4.0,45.0,2.0,998.0,,
3 Bedroom House,890000.0,3.0,1.0,,315.0,,
4 Bedroom House,1900000.0,4.0,2.0,5.0,533.0,,
2 Bedroom Apartment,585000.0,2.0,1.0,2.0,,,
3 Bedroom House,1950000.0,3.0,25.0,4.0,393.0,,
3 Bedroom Townhouse,1380000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,625000.0,2.0,1.0,1.0,,,
3 Bedroom House,890000.0,3.0,15.0,1.0,311.0,,
2 Bedroom Apartment,660000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,741000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,420000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,,,,
3 Bedroom House,1670000.0,3.0,2.0,3.0,1.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,"Anne's Garden, 116 Steve Biko Avenue",
2 Bedroom Apartment,1390000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,460000.0,1.0,1.0,1.0,,,
4 Bedroom House,2600000.0,4.0,2.0,6.0,407.0,,
3 Bedroom House,1970000.0,3.0,2.0,8.0,1000.0,,
3 Bedroom Townhouse,750000.0,3.0,2.0,2.0,145.0,,
4 Bedroom House,2600000.0,4.0,2.0,6.0,407.0,,
4 Bedroom House,1890000.0,4.0,2.0,7.0,2135.0,,
2 Bedroom Apartment,895000.0,2.0,1.0,2.0,,,
4 Bedroom House,2820000.0,4.0,3.0,3.0,1068.0,,
3 Bedroom Townhouse,950000.0,3.0,2.0,2.0,182.0,,
1 Bedroom Apartment,499000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,380000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,,
3 Bedroom House,750000.0,3.0,2.0,1.0,502.0,,
2 Bedroom Apartment,225000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,350000.0,2.0,1.0,1.0,,,
3 Bedroom House,945000.0,3.0,2.0,3.0,2659.0,,
3 Bedroom House,2100000.0,3.0,3.0,1.0,742.0,,
3 Bedroom House,1700000.0,3.0,2.0,2.0,,,
4 Bedroom House,5200000.0,4.0,25.0,8.0,7.0,,
3 Bedroom House,770000.0,3.0,1.0,,285.0,,
4 Bedroom House,3250000.0,4.0,3.0,2.0,423.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,36 Goud Street,
4 Bedroom House,2490000.0,4.0,4.0,2.0,,,
3 Bedroom House,575000.0,3.0,1.0,,,,
3 Bedroom House,2150000.0,3.0,2.0,1.0,,"5 Leloko, 5 Leloko",
3 Bedroom House,10500000.0,3.0,35.0,10.0,,,
2 Bedroom Apartment,535000.0,2.0,1.0,1.0,,,
4 Bedroom House,579000.0,4.0,2.0,,1735.0,,
4 Bedroom House,915000.0,4.0,2.0,3.0,,,
3 Bedroom Apartment,895000.0,3.0,2.0,1.0,,,
4 Bedroom House,2050000.0,4.0,2.0,2.0,1439.0,,
2 Bedroom Apartment,535000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,460000.0,1.0,1.0,1.0,,,
8 Bedroom House,3595000.0,8.0,8.0,8.0,800.0,,
2 Bedroom Apartment,499000.0,2.0,1.0,1.0,,,
1 Bedroom House,3150000.0,1.0,1.0,1.0,1560.0,,
4 Bedroom House,3500000.0,4.0,2.0,2.0,,,
2 Bedroom House,1600000.0,2.0,2.0,3.0,,"38 Serene Estate, 38 Serene Estate",
Apartment,520000.0,,1.0,2.0,,,
4 Bedroom House,750000.0,4.0,2.0,2.0,,,
3 Bedroom House,1599000.0,3.0,2.0,2.0,730.0,,
4 Bedroom House,4650000.0,4.0,4.0,5.0,1008.0,,
3 Bedroom Townhouse,1220000.0,3.0,2.0,8.0,,,
3 Bedroom House,799000.0,3.0,25.0,3.0,1203.0,,
3 Bedroom House,750000.0,3.0,2.0,3.0,1903.0,,
4 Bedroom House,4800000.0,4.0,35.0,2.0,509.0,,
3 Bedroom Apartment,750000.0,3.0,2.0,1.0,,,
3 Bedroom House,890000.0,3.0,15.0,1.0,341.0,,
12 Bedroom House,1926000.0,12.0,4.0,8.0,1155.0,762 Block B Street,
3 Bedroom House,1650000.0,3.0,2.0,2.0,446.0,,
3 Bedroom House,745000.0,3.0,1.0,1.0,1269.0,,
3 Bedroom Townhouse,980000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1400000.0,3.0,3.0,4.0,373.0,,
1 Bedroom House,590000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,3.0,274.0,,
3 Bedroom Apartment,670000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,630000.0,2.0,1.0,1.0,,,
4 Bedroom House,1260000.0,4.0,2.0,4.0,1039.0,,
3 Bedroom House,890000.0,3.0,1.0,1.0,,,
4 Bedroom House,4300000.0,4.0,3.0,2.0,1400.0,16 Crested Barbet,
3 Bedroom House,750000.0,3.0,2.0,3.0,1903.0,,
3 Bedroom House,5300000.0,3.0,45.0,2.0,800.0,,
4 Bedroom House,3420800.0,4.0,2.0,10.0,1350.0,,
4 Bedroom House,4200000.0,4.0,3.0,4.0,1017.0,,
4 Bedroom House,2930000.0,4.0,45.0,4.0,1517.0,,
3 Bedroom Townhouse,1370000.0,3.0,2.0,1.0,107.0,,
2 Bedroom Townhouse,748000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,330000.0,1.0,1.0,1.0,,,
4 Bedroom House,16000000.0,4.0,45.0,5.0,1028.0,,
5 Bedroom House,9500000.0,5.0,5.0,8.0,1150.0,3 Lockport,
4 Bedroom Townhouse,1980000.0,4.0,2.0,4.0,,,
4 Bedroom Townhouse,1450000.0,4.0,2.0,4.0,356.0,,
4 Bedroom House,3380000.0,4.0,2.0,3.0,1607.0,,
2 Bedroom House,1750000.0,2.0,2.0,2.0,271.0,,
4 Bedroom House,2750000.0,4.0,3.0,3.0,1220.0,,
3 Bedroom House,1060000.0,3.0,2.0,4.0,462.0,,
2 Bedroom Townhouse,505000.0,2.0,1.0,1.0,,,
3 Bedroom House,650000.0,3.0,25.0,2.0,952.0,,
3 Bedroom House,1520000.0,3.0,2.0,3.0,640.0,,
3 Bedroom House,1060000.0,3.0,2.0,4.0,462.0,,
3 Bedroom House,1090000.0,3.0,,3.0,334.0,,
4 Bedroom House,1195000.0,4.0,25.0,6.0,892.0,,
6 Bedroom House,3802050.0,6.0,3.0,6.0,1080.0,,
1 Bedroom Apartment,495000.0,1.0,1.0,1.0,,"103 Lungile, 25 Walter Sisulu Avenue",
3 Bedroom Townhouse,1595000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1260000.0,2.0,2.0,1.0,,,
5 Bedroom House,2580000.0,5.0,45.0,3.0,84.0,,
4 Bedroom House,1300000.0,4.0,2.0,2.0,2312.0,,
2 Bedroom Apartment,636000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,630000.0,3.0,1.0,1.0,,,
3 Bedroom House,890000.0,3.0,2.0,7.0,950.0,,
2 Bedroom Apartment,524000.0,2.0,1.0,1.0,,,
3 Bedroom House,799999.0,3.0,1.0,,359.0,,
4 Bedroom House,4100000.0,4.0,2.0,2.0,718.0,,
2 Bedroom Apartment,480000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,270000.0,1.0,1.0,2.0,,,
3 Bedroom Apartment,775000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,845000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,725000.0,3.0,15.0,2.0,,,
1 Bedroom Apartment,420000.0,1.0,1.0,,,,
3 Bedroom House,890000.0,3.0,1.0,1.0,405.0,,
3 Bedroom Townhouse,965000.0,3.0,25.0,3.0,,,
3 Bedroom Townhouse,965000.0,3.0,25.0,3.0,,,
3 Bedroom House,1955250.0,3.0,3.0,7.0,1189.0,,
5 Bedroom House,1950000.0,5.0,35.0,4.0,1095.0,,
3 Bedroom House,3700000.0,3.0,25.0,2.0,327.0,,
3 Bedroom Townhouse,850000.0,3.0,2.0,2.0,,,
3 Bedroom House,876000.0,3.0,2.0,2.0,481.0,,
2 Bedroom Apartment,480000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,950000.0,3.0,15.0,1.0,,,
3 Bedroom House,652000.0,3.0,15.0,1.0,817.0,,
2 Bedroom Apartment,670000.0,2.0,1.0,1.0,,,
3 Bedroom House,830000.0,3.0,2.0,4.0,1000.0,,
2 Bedroom Townhouse,1550000.0,2.0,2.0,2.0,,,
5 Bedroom House,7300000.0,5.0,55.0,4.0,959.0,,
4 Bedroom House,3550000.0,4.0,3.0,8.0,1052.0,13 Boulders Boulevard,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,2.0,500.0,,
3 Bedroom House,2980000.0,3.0,25.0,4.0,315.0,,
3 Bedroom House,1470000.0,3.0,2.0,11.0,1425.0,,
3 Bedroom Apartment,690000.0,3.0,2.0,2.0,,39 Smit Street,
1 Bedroom House,460000.0,1.0,1.0,1.0,,,
6 Bedroom House,2150000.0,6.0,4.0,5.0,1100.0,,
3 Bedroom House,850000.0,3.0,15.0,1.0,344.0,,
6 Bedroom House,2150000.0,6.0,4.0,5.0,1100.0,,
2 Bedroom Apartment,4400000.0,2.0,1.0,9.0,,,
4 Bedroom House,14000000.0,4.0,5.0,5.0,1214.0,,
13 Bedroom House,1950000.0,13.0,45.0,8.0,1324.0,,
11 Bedroom House,4450000.0,11.0,11.0,15.0,1042.0,,
3 Bedroom House,2500000.0,3.0,2.0,4.0,,,
2 Bedroom Townhouse,435000.0,2.0,1.0,1.0,,,
3 Bedroom House,1490000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,535000.0,2.0,1.0,,,,
4 Bedroom Townhouse,1499000.0,4.0,2.0,3.0,,,
3 Bedroom House,1650000.0,3.0,2.0,2.0,400.0,,
4 Bedroom House,3300000.0,4.0,3.0,4.0,542.0,,
2 Bedroom House,1815000.0,2.0,2.0,8.0,400.0,,
2 Bedroom Apartment,699000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,680000.0,1.0,1.0,1.0,,"Campus Gate, 75 Rissik Street",
2 Bedroom Apartment,760000.0,2.0,15.0,2.0,,12 Villably,
4 Bedroom House,3800000.0,4.0,35.0,2.0,858.0,381 Dreyer Drive,
1 Bedroom Apartment,595000.0,1.0,1.0,2.0,,,
5 Bedroom House,18998999.0,5.0,6.0,14.0,1003.0,,
3 Bedroom House,890000.0,3.0,15.0,1.0,360.0,,
3 Bedroom House,890000.0,3.0,15.0,1.0,360.0,,
13 Bedroom House,1950000.0,13.0,45.0,8.0,1324.0,,
4 Bedroom House,1750000.0,4.0,3.0,9.0,1580.0,,
11 Bedroom House,2999000.0,11.0,10.0,11.0,1428.0,,
4 Bedroom House,5430000.0,4.0,2.0,14.0,17.0,60 Beethoven Street,
3 Bedroom House,650000.0,3.0,15.0,3.0,804.0,,
4 Bedroom House,1349000.0,4.0,3.0,6.0,1500.0,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,,
3 Bedroom House,5140000.0,3.0,35.0,4.0,1024.0,,
3 Bedroom House,990000.0,3.0,2.0,,292.0,6692 Cydonia Street Unit 15,
4 Bedroom House,3050000.0,4.0,3.0,5.0,713.0,,
7 Bedroom House,8500000.0,7.0,6.0,13.0,1022.0,,
4 Bedroom House,1349000.0,4.0,3.0,6.0,1500.0,,
3 Bedroom House,1372000.0,3.0,2.0,4.0,1262.0,,
3 Bedroom Townhouse,870000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,630000.0,2.0,1.0,1.0,,,
3 Bedroom House,1500000.0,3.0,2.0,1.0,,,
3 Bedroom House,699000.0,3.0,1.0,1.0,1561.0,86 Kerk Street,
4 Bedroom House,2031000.0,4.0,2.0,15.0,2500.0,,
5 Bedroom House,6240000.0,5.0,5.0,6.0,1284.0,,
2 Bedroom Apartment,1375000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,855000.0,2.0,1.0,1.0,,,
5 Bedroom House,3590000.0,5.0,4.0,5.0,,,
2 Bedroom Apartment,1150000.0,2.0,2.0,2.0,,9 Zalamia Street,
3 Bedroom House,990000.0,3.0,3.0,1.0,337.0,,
3 Bedroom Apartment,785000.0,3.0,25.0,,,,
2 Bedroom Apartment,980000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,425000.0,1.0,1.0,2.0,,,
3 Bedroom House,660000.0,3.0,1.0,2.0,,,
3 Bedroom House,1599000.0,3.0,2.0,3.0,320.0,,
8 Bedroom House,1490000.0,8.0,3.0,4.0,1500.0,,
3 Bedroom Townhouse,1500000.0,3.0,25.0,3.0,8149.0,,
3 Bedroom House,2100000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,740000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,425000.0,1.0,1.0,2.0,,,
1 Bedroom Apartment,642000.0,1.0,1.0,1.0,,,
3 Bedroom House,600000.0,3.0,1.0,,,,
4 Bedroom House,899000.0,4.0,2.0,3.0,1481.0,,
3 Bedroom House,850000.0,3.0,1.0,5.0,1346.0,,
2 Bedroom House,395000.0,2.0,1.0,3.0,496.0,,
3 Bedroom Apartment,785000.0,3.0,25.0,,,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,"8 Ss Wilvon Manor, 7 Suikerbekkie Crescent",
0.5 Bedroom Apartment,350000.0,5.0,1.0,1.0,,,
1 Bedroom Apartment,1200000.0,1.0,1.0,1.0,,,
5 Bedroom House,7995000.0,5.0,55.0,4.0,809.0,,
4 Bedroom House,3900000.0,4.0,3.0,2.0,547.0,,
3 Bedroom House,1799000.0,3.0,15.0,8.0,,2 Saligna Avenue Protea Park,
5 Bedroom House,3900000.0,5.0,4.0,7.0,509.0,"Pecanwood Estate, 122 Jack Nicklaus Drive",
3 Bedroom House,1950000.0,3.0,2.0,6.0,1013.0,,
2 Bedroom Townhouse,770000.0,2.0,1.0,,340.0,,
3 Bedroom House,930000.0,3.0,1.0,1.0,,,
3 Bedroom Townhouse,1630000.0,3.0,2.0,2.0,,,
2 Bedroom House,470000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,490000.0,2.0,1.0,2.0,,,
4 Bedroom House,4800000.0,4.0,4.0,2.0,990.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,,
4 Bedroom House,1550000.0,4.0,2.0,3.0,412.0,,
2 Bedroom House,430000.0,2.0,1.0,,279.0,,
3 Bedroom House,900000.0,3.0,1.0,2.0,892.0,,
4 Bedroom House,1999000.0,4.0,3.0,4.0,3412.0,,
3 Bedroom House,900000.0,3.0,1.0,2.0,892.0,,
3 Bedroom Townhouse,1299900.0,3.0,2.0,2.0,500.0,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
3 Bedroom House,1440000.0,3.0,3.0,3.0,1400.0,,
4 Bedroom House,2950000.0,4.0,2.0,5.0,,,
2 Bedroom Apartment,735000.0,2.0,1.0,,107.0,,
4 Bedroom House,780000.0,4.0,2.0,2.0,,,
3 Bedroom Townhouse,1495000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1197000.0,2.0,1.0,2.0,,,
3 Bedroom House,799000.0,3.0,2.0,1.0,,,
11 Bedroom House,4748000.0,11.0,7.0,9.0,25055.0,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,430000.0,1.0,1.0,,,,
4 Bedroom House,1296000.0,4.0,2.0,3.0,,,
1 Bedroom Apartment,360000.0,1.0,1.0,1.0,,,
3 Bedroom House,890000.0,3.0,2.0,2.0,1338.0,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
3 Bedroom House,1200000.0,3.0,2.0,3.0,880.0,,
4 Bedroom House,2950000.0,4.0,3.0,2.0,,"11 Van Graan Street, Potchefstroom",
1 Bedroom Apartment,999000.0,1.0,1.0,1.0,46.0,,
2 Bedroom Apartment,499000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1050000.0,3.0,2.0,2.0,,,
2 Bedroom House,999000.0,2.0,1.0,1.0,1200.0,,
2 Bedroom Apartment,389000.0,2.0,1.0,1.0,,,
4 Bedroom House,2400000.0,4.0,35.0,7.0,1331.0,,
3 Bedroom Apartment,980000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1060000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,800000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1165000.0,2.0,2.0,,,,
3 Bedroom Townhouse,1889000.0,3.0,3.0,2.0,325.0,,
2 Bedroom Townhouse,1120000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,540000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,530000.0,1.0,1.0,1.0,,,
3 Bedroom House,1940000.0,3.0,2.0,4.0,453.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
3 Bedroom House,1000000.0,3.0,2.0,4.0,,,
1 Bedroom Apartment,710000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,630000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,435000.0,1.0,1.0,1.0,,"@130, 130 Steve Biko Avenue",
3 Bedroom House,1750000.0,3.0,2.0,2.0,480.0,,
3 Bedroom House,1695000.0,3.0,2.0,3.0,352.0,,
0.5 Bedroom Apartment,500000.0,5.0,1.0,1.0,,,
2 Bedroom Townhouse,1430000.0,2.0,2.0,1.0,,,
3 Bedroom House,2676000.0,3.0,3.0,4.0,1071.0,,
1 Bedroom Apartment,800000.0,1.0,1.0,1.0,,,
3 Bedroom House,650000.0,3.0,1.0,3.0,,,
2 Bedroom Apartment,1050000.0,2.0,2.0,2.0,,47 President Street,
House,432000.0,,,,,,
2 Bedroom Apartment,,2.0,1.0,,,"Unit 1 Kruinsig, 1 Ben Street",
2 Bedroom Apartment,680000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1070000.0,3.0,2.0,,,,
3 Bedroom Apartment,498000.0,3.0,1.0,1.0,,,
3 Bedroom House,1630000.0,3.0,2.0,10.0,400.0,,
3 Bedroom Townhouse,2370000.0,3.0,2.0,6.0,,,
5 Bedroom House,4550000.0,5.0,4.0,5.0,1100.0,,
7 Bedroom House,540000.0,7.0,,,,,
3 Bedroom Townhouse,1279000.0,3.0,2.0,4.0,320.0,,
3 Bedroom House,1391000.0,3.0,2.0,2.0,134.0,,
4 Bedroom House,3350000.0,4.0,3.0,4.0,2614.0,33 Broadbent Street,
3 Bedroom House,1300000.0,3.0,2.0,2.0,,,
3 Bedroom House,1390000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,458000.0,2.0,1.0,1.0,,,
4 Bedroom House,3350000.0,4.0,3.0,4.0,2614.0,33 Broadbent Street,
3 Bedroom Townhouse,1145000.0,3.0,2.0,2.0,,,
4 Bedroom House,3200000.0,4.0,2.0,6.0,1495.0,,
3 Bedroom House,3838000.0,3.0,3.0,2.0,,,
3 Bedroom House,875000.0,3.0,2.0,2.0,,,
5 Bedroom House,4750000.0,5.0,4.0,3.0,780.0,,
2 Bedroom Apartment,449000.0,2.0,1.0,1.0,,,
5 Bedroom House,1850000.0,5.0,2.0,5.0,,,
3 Bedroom House,3700000.0,3.0,25.0,2.0,1382.0,,
6 Bedroom House,2950000.0,6.0,6.0,3.0,1943.0,,
4 Bedroom House,5990000.0,4.0,4.0,6.0,956.0,,
2 Bedroom Apartment,640000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,620000.0,2.0,1.0,2.0,,,
3 Bedroom House,3700000.0,3.0,25.0,2.0,1382.0,,
2 Bedroom Apartment,740000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,480000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
4 Bedroom House,2700000.0,4.0,3.0,2.0,512.0,3766 Boerboom Avenue,
12 Bedroom House,5195000.0,12.0,105.0,20.0,2197.0,,
2 Bedroom Apartment,650000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1499000.0,3.0,2.0,2.0,429.0,,
3 Bedroom House,880000.0,3.0,2.0,1.0,892.0,,
4 Bedroom House,2400000.0,4.0,25.0,4.0,,,
1 Bedroom Apartment,540000.0,1.0,1.0,1.0,,,
4 Bedroom House,752500.0,4.0,2.0,4.0,1460.0,,
3 Bedroom House,590000.0,3.0,1.0,1.0,269.0,,
3 Bedroom House,590000.0,3.0,1.0,1.0,269.0,,
2 Bedroom House,1349000.0,2.0,2.0,3.0,386.0,,
3 Bedroom House,4600000.0,3.0,35.0,3.0,,"10 Nautique Drive, 106 Baybridge Canal",
5 Bedroom House,3670000.0,5.0,25.0,5.0,2078.0,,
3 Bedroom House,2155000.0,3.0,25.0,5.0,1431.0,,
3 Bedroom House,2375000.0,3.0,2.0,3.0,1067.0,,
3 Bedroom Apartment,750000.0,3.0,2.0,2.0,,,
