Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Apartment,750000.0,2.0,2.0,,,,
3 Bedroom House,1950000.0,3.0,2.0,2.0,1500.0,,
3 Bedroom House,2100000.0,3.0,2.0,2.0,260.0,,
2 Bedroom House,1350000.0,2.0,1.0,2.0,1600.0,,
4 Bedroom House,1750000.0,4.0,2.0,1.0,,,
3 Bedroom Townhouse,1360000.0,3.0,2.0,2.0,,,
6 Bedroom House,770000.0,6.0,4.0,,266.0,,
2 Bedroom Apartment,2853000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,690000.0,2.0,1.0,,,,
House,1880000.0,,,,1388.0,,
4 Bedroom House,10600000.0,4.0,2.0,2.0,405.0,,
4 Bedroom House,5899000.0,4.0,45.0,4.0,592.0,,
2 Bedroom Apartment,660000.0,2.0,1.0,1.0,,,
2 Bedroom House,650000.0,2.0,1.0,1.0,,,
5 Bedroom House,3278000.0,5.0,4.0,7.0,1671.0,,
3 Bedroom House,1170000.0,3.0,2.0,4.0,986.0,,
2 Bedroom House,1980000.0,2.0,2.0,2.0,1900.0,,
3 Bedroom House,2800000.0,3.0,3.0,1.0,34.0,,
4 Bedroom House,8000000.0,4.0,4.0,5.0,2578.0,,
4 Bedroom Townhouse,3120000.0,4.0,2.0,2.0,,,
3 Bedroom House,650000.0,3.0,1.0,1.0,,,
4 Bedroom House,820000.0,4.0,1.0,,,,
3 Bedroom Townhouse,1395000.0,3.0,2.0,1.0,,,
3 Bedroom House,1950000.0,3.0,2.0,1.0,1011.0,,
4 Bedroom House,2650000.0,4.0,3.0,5.0,1314.0,,
7 Bedroom House,4100000.0,7.0,3.0,7.0,2973.0,,
3 Bedroom House,1010000.0,3.0,2.0,1.0,244.0,,
4 Bedroom House,2500000.0,4.0,25.0,2.0,163.0,,
3 Bedroom House,830000.0,3.0,1.0,,587.0,,
2 Bedroom House,600000.0,2.0,1.0,1.0,235.0,,
3 Bedroom House,1400000.0,3.0,2.0,1.0,1200.0,,
2 Bedroom Townhouse,1650000.0,2.0,2.0,1.0,1169.0,,
13 Bedroom House,2740000.0,13.0,13.0,9.0,1081.0,,
3 Bedroom Townhouse,1449000.0,3.0,2.0,1.0,140.0,,
3 Bedroom House,4700000.0,3.0,3.0,2.0,984.0,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,2.0,211.0,,
3 Bedroom House,1950000.0,3.0,2.0,1.0,1011.0,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,,
3 Bedroom House,1060000.0,3.0,2.0,2.0,913.0,,
4 Bedroom House,3400000.0,4.0,3.0,4.0,2911.0,,
3 Bedroom Apartment,589000.0,3.0,1.0,,,,
2 Bedroom House,1200000.0,2.0,1.0,3.0,400.0,,
3 Bedroom House,1600000.0,3.0,2.0,5.0,500.0,,
3 Bedroom House,780000.0,3.0,2.0,1.0,,,
3 Bedroom House,2400000.0,3.0,2.0,2.0,1155.0,,
3 Bedroom House,1385000.0,3.0,25.0,3.0,448.0,,
2 Bedroom House,1399900.0,2.0,2.0,3.0,263.0,,
4 Bedroom House,4250000.0,4.0,2.0,6.0,2464.0,,
3 Bedroom House,2500000.0,3.0,25.0,4.0,,2 Nova Street,
4 Bedroom House,4250000.0,4.0,2.0,6.0,2464.0,,
5 Bedroom House,3900000.0,5.0,6.0,1.0,,,
3 Bedroom Townhouse,780000.0,3.0,1.0,1.0,84.0,,
4 Bedroom House,4100000.0,4.0,2.0,2.0,1233.0,,
3 Bedroom House,2495000.0,3.0,2.0,3.0,300.0,,
3 Bedroom House,1200000.0,3.0,3.0,2.0,528.0,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,,
3 Bedroom House,1505000.0,3.0,2.0,1.0,,,
3 Bedroom House,4350000.0,3.0,3.0,7.0,1.0,,
3 Bedroom House,3275000.0,3.0,2.0,4.0,716.0,,
3 Bedroom House,1820000.0,3.0,2.0,4.0,608.0,,
3 Bedroom House,2950000.0,3.0,2.0,4.0,673.0,,
3 Bedroom House,3275000.0,3.0,2.0,4.0,715.0,,
2 Bedroom Apartment,700000.0,2.0,2.0,2.0,,"113 Ridge View Security Estate, 19 Sagittarius Avenue",
3 Bedroom House,2115000.0,3.0,25.0,5.0,844.0,,
4 Bedroom House,3490000.0,4.0,4.0,3.0,4536.0,,
3 Bedroom House,980000.0,3.0,2.0,1.0,360.0,,
3 Bedroom House,1300000.0,3.0,2.0,2.0,2855.0,,
4 Bedroom House,1380000.0,4.0,2.0,6.0,1095.0,,
3 Bedroom House,1680000.0,3.0,2.0,4.0,642.0,,
4 Bedroom House,1560000.0,4.0,25.0,2.0,1175.0,,
3 Bedroom House,1872000.0,3.0,2.0,5.0,178.0,,
2 Bedroom House,850000.0,2.0,2.0,2.0,247.0,,
4 Bedroom House,1380000.0,4.0,2.0,2.0,900.0,,
5 Bedroom House,2175000.0,5.0,4.0,6.0,1607.0,,
3 Bedroom House,1995000.0,3.0,2.0,2.0,1352.0,,
4 Bedroom House,3490000.0,4.0,4.0,3.0,4536.0,,
4 Bedroom House,1280000.0,4.0,2.0,5.0,787.0,,
5 Bedroom House,3739000.0,5.0,6.0,3.0,1259.0,,
4 Bedroom House,2500000.0,4.0,45.0,2.0,1188.0,,
2 Bedroom Townhouse,910000.0,2.0,1.0,1.0,222.0,,
3 Bedroom Townhouse,920000.0,3.0,2.0,2.0,,,
5 Bedroom House,3600000.0,5.0,5.0,2.0,1863.0,,
4 Bedroom House,2200000.0,4.0,2.0,3.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
2 Bedroom Apartment,1075000.0,2.0,2.0,1.0,,"34 Matsafini, 65 Outeniqua Street",
2 Bedroom House,810000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,870000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,567000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,530000.0,2.0,1.0,1.0,41.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
4 Bedroom House,1890000.0,4.0,2.0,4.0,1242.0,,
4 Bedroom House,3995000.0,4.0,45.0,2.0,660.0,,
4 Bedroom House,970000.0,4.0,2.0,4.0,,,
2 Bedroom Townhouse,750000.0,2.0,1.0,,,,
4 Bedroom House,1475000.0,4.0,3.0,,2248.0,,
4 Bedroom House,1960000.0,4.0,2.0,4.0,875.0,,
3 Bedroom House,811000.0,3.0,1.0,,,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,2.0,7165.0,,
3 Bedroom House,1700000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,450000.0,2.0,1.0,,75.0,,
2 Bedroom Apartment,570000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,750000.0,3.0,1.0,,,,
Apartment,760000.0,,,,,,
3 Bedroom Townhouse,1325000.0,3.0,2.0,1.0,,,
3 Bedroom House,650000.0,3.0,2.0,,761.0,,
2 Bedroom Townhouse,1060000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,540000.0,2.0,1.0,1.0,,,
3 Bedroom House,1458000.0,3.0,2.0,2.0,,,
3 Bedroom House,650000.0,3.0,2.0,2.0,604.0,,
7 Bedroom House,3500000.0,7.0,7.0,1.0,,,
3 Bedroom House,1103000.0,3.0,2.0,1.0,255.0,,
3 Bedroom House,860000.0,3.0,1.0,2.0,,,
3 Bedroom House,1103000.0,3.0,2.0,1.0,255.0,,
3 Bedroom House,1039000.0,3.0,1.0,1.0,255.0,,
3 Bedroom House,832000.0,3.0,2.0,1.0,450.0,,
2 Bedroom Apartment,515000.0,2.0,1.0,1.0,,,
House,1100000.0,,,,,,
2 Bedroom House,3077140.0,2.0,2.0,1.0,,,
2 Bedroom House,695000.0,2.0,1.0,1.0,253.0,,
2 Bedroom House,340000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,660000.0,2.0,1.0,2.0,,,
3 Bedroom House,1520000.0,3.0,2.0,4.0,1319.0,,
3 Bedroom House,1050000.0,3.0,2.0,5.0,,,
3 Bedroom House,1970000.0,3.0,2.0,4.0,960.0,,
3 Bedroom House,1994000.0,3.0,3.0,2.0,670.0,,
3 Bedroom House,950000.0,3.0,2.0,4.0,,,
4 Bedroom House,3800000.0,4.0,5.0,4.0,1448.0,,
2 Bedroom House,489000.0,2.0,1.0,1.0,509.0,,
4 Bedroom House,800000.0,4.0,1.0,3.0,2855.0,,
3 Bedroom Townhouse,1650000.0,3.0,2.0,2.0,,,
3 Bedroom House,1720000.0,3.0,2.0,4.0,966.0,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,1.0,113.0,,
2 Bedroom Apartment,670000.0,2.0,1.0,1.0,,,
4 Bedroom House,1790000.0,4.0,2.0,4.0,998.0,,
5 Bedroom House,8495000.0,5.0,4.0,10.0,11900.0,,
2 Bedroom Apartment,1150000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,1.0,113.0,,
3 Bedroom House,1000000.0,3.0,2.0,2.0,280.0,,
3 Bedroom House,890000.0,3.0,2.0,2.0,,,
2 Bedroom House,720000.0,2.0,1.0,1.0,,,
5 Bedroom House,7295000.0,5.0,3.0,4.0,1.0,,
3 Bedroom House,1720000.0,3.0,2.0,2.0,770.0,,
1 Bedroom Apartment,440000.0,1.0,1.0,1.0,,,
House,490000.0,,,,10000.0,,
3 Bedroom House,760000.0,3.0,1.0,,,,
4 Bedroom House,2550000.0,4.0,3.0,2.0,748.0,,
2 Bedroom Apartment,11000000.0,2.0,1.0,1.0,,,
3 Bedroom House,1300000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,480000.0,2.0,1.0,1.0,,,
3 Bedroom House,720000.0,3.0,1.0,,326.0,,
2 Bedroom Apartment,380000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,900000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,79.0,,
21 Bedroom House,1650000.0,21.0,4.0,1.0,,,
2 Bedroom House,981500.0,2.0,2.0,2.0,309.0,,
2 Bedroom House,1047500.0,2.0,2.0,1.0,308.0,,
8 Bedroom House,1600000.0,8.0,8.0,1.0,,,
House,650000.0,,,,200.0,,
3 Bedroom House,650000.0,3.0,1.0,1.0,250.0,,
4 Bedroom House,3000000.0,4.0,3.0,2.0,,,
House,2950000.0,,,,1190.0,,
4 Bedroom House,3000000.0,4.0,3.0,2.0,,,
3 Bedroom House,1080000.0,3.0,1.0,1.0,,,
6 Bedroom House,3700000.0,6.0,5.0,4.0,1487.0,21 Grysbok,
4 Bedroom House,5700000.0,4.0,45.0,14.0,1146.0,,
4 Bedroom House,1500000.0,4.0,2.0,2.0,300.0,,
3 Bedroom House,1648500.0,3.0,2.0,3.0,898.0,,
2 Bedroom Apartment,1035000.0,2.0,2.0,1.0,,3/47 Nova,
3 Bedroom House,2966000.0,3.0,2.0,4.0,1428.0,,
4 Bedroom House,2700000.0,4.0,2.0,5.0,1049.0,,
8 Bedroom House,1500000.0,8.0,7.0,1.0,900.0,,
4 Bedroom Apartment,3300000.0,4.0,2.0,8.0,2546.0,,
2 Bedroom Apartment,1035000.0,2.0,2.0,1.0,,3/47 Nova,
2 Bedroom House,390000.0,2.0,1.0,,,,
3 Bedroom House,1480000.0,3.0,2.0,3.0,,,
3 Bedroom House,1150000.0,3.0,2.0,2.0,1200.0,,
6 Bedroom House,2400000.0,6.0,3.0,8.0,1457.0,,
3 Bedroom House,1250000.0,3.0,2.0,,448.0,,
3 Bedroom House,1799000.0,3.0,2.0,,140.0,,
3 Bedroom Apartment,1390000.0,3.0,2.0,,,,
5 Bedroom House,6450000.0,5.0,4.0,3.0,790.0,,
3 Bedroom House,1300000.0,3.0,2.0,1.0,991.0,,
2 Bedroom House,720000.0,2.0,1.0,,185.0,,
4 Bedroom House,1750000.0,4.0,4.0,,,,
1 Bedroom Apartment,530000.0,1.0,1.0,,,9 Clementine Crescent,
5 Bedroom House,1960000.0,5.0,35.0,4.0,2089.0,,
3 Bedroom House,1300000.0,3.0,1.0,2.0,558.0,,
3 Bedroom House,550000.0,3.0,2.0,2.0,613.0,,
28 Bedroom House,5100000.0,28.0,20.0,3.0,455.0,2143 Libhubezi Street,
5 Bedroom House,2900000.0,5.0,2.0,2.0,1475.0,,
5 Bedroom House,5050000.0,5.0,4.0,4.0,,,
5 Bedroom House,3200000.0,5.0,3.0,3.0,44.0,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1399000.0,3.0,2.0,1.0,,,
2 Bedroom House,680000.0,2.0,1.0,2.0,,,
3 Bedroom House,1750000.0,3.0,2.0,7.0,966.0,,
3 Bedroom House,750000.0,3.0,1.0,2.0,285.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
2 Bedroom House,1100000.0,2.0,1.0,1.0,,,
3 Bedroom House,850000.0,3.0,2.0,6.0,360.0,,
28 Bedroom House,5100000.0,28.0,20.0,3.0,455.0,2143 Libhubezi Street,
2 Bedroom Townhouse,825000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,1640000.0,3.0,2.0,3.0,,,
5 Bedroom House,4900000.0,5.0,2.0,,86593.0,,
2 Bedroom Townhouse,750000.0,2.0,2.0,1.0,204.0,,
4 Bedroom House,3750000.0,4.0,3.0,3.0,1436.0,,
2 Bedroom Apartment,565000.0,2.0,1.0,,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
3 Bedroom House,2795000.0,3.0,3.0,9.0,1487.0,,
1 Bedroom Apartment,530000.0,1.0,1.0,1.0,35.0,15 Jones,
4 Bedroom House,1890000.0,4.0,3.0,4.0,522.0,,
4 Bedroom House,1000000.0,4.0,3.0,4.0,,,
2 Bedroom House,1173000.0,2.0,1.0,,,,
3 Bedroom House,2080000.0,3.0,2.0,2.0,1968.0,,
5 Bedroom House,3242000.0,5.0,3.0,4.0,2248.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
House,940000.0,,,,,,
3 Bedroom Townhouse,3495000.0,3.0,25.0,4.0,434.0,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,422.0,,
3 Bedroom Townhouse,2290000.0,3.0,2.0,3.0,,,
3 Bedroom House,760000.0,3.0,1.0,1.0,,,
1 Bedroom Apartment,575000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,422.0,,
4 Bedroom House,2842000.0,4.0,2.0,4.0,2855.0,,
3 Bedroom Townhouse,1000000.0,3.0,2.0,2.0,,,
3 Bedroom House,1650000.0,3.0,2.0,1.0,1359.0,,
3 Bedroom Apartment,570000.0,3.0,1.0,2.0,53.0,,
4 Bedroom House,1400000.0,4.0,2.0,1.0,1677.0,,
3 Bedroom House,930000.0,3.0,2.0,2.0,,,
4 Bedroom House,1290000.0,4.0,2.0,8.0,1984.0,,
3 Bedroom Townhouse,850000.0,3.0,2.0,1.0,,,
2 Bedroom House,480000.0,2.0,1.0,1.0,176.0,,
4 Bedroom House,4600000.0,4.0,4.0,2.0,1110.0,,
3 Bedroom House,2500000.0,3.0,2.0,3.0,619.0,,
5 Bedroom House,4100000.0,5.0,3.0,8.0,2862.0,,
4 Bedroom House,2395000.0,4.0,3.0,4.0,1980.0,,
2 Bedroom Apartment,630000.0,2.0,2.0,1.0,,,
3 Bedroom House,850000.0,3.0,2.0,,300.0,,
2 Bedroom Townhouse,895000.0,2.0,15.0,2.0,,,
3 Bedroom Apartment,1260000.0,3.0,2.0,2.0,,,
3 Bedroom House,1000000.0,3.0,2.0,,,,
3 Bedroom Apartment,570000.0,3.0,1.0,2.0,53.0,,
3 Bedroom House,1450000.0,3.0,25.0,2.0,1244.0,,
House,1300000.0,,,,860.0,,
3 Bedroom Apartment,1160000.0,3.0,3.0,2.0,,,
2 Bedroom House,1420000.0,2.0,1.0,1.0,,,
5 Bedroom House,3100000.0,5.0,3.0,4.0,,,
3 Bedroom House,850000.0,3.0,2.0,1.0,406.0,,
3 Bedroom House,2650000.0,3.0,2.0,,,,
3 Bedroom House,3645000.0,3.0,2.0,3.0,1148.0,,
5 Bedroom House,6250000.0,5.0,5.0,1.0,2805.0,,
4 Bedroom House,2090000.0,4.0,2.0,5.0,,,
4 Bedroom House,1612500.0,4.0,2.0,4.0,,,
3 Bedroom House,550000.0,3.0,1.0,1.0,,,
House,595000.0,,1.0,1.0,200.0,,
2 Bedroom Apartment,640000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,630000.0,2.0,1.0,1.0,4471.0,,
3 Bedroom Townhouse,1100000.0,3.0,2.0,2.0,,,
2 Bedroom House,620000.0,2.0,2.0,1.0,300.0,,
3 Bedroom House,2700000.0,3.0,2.0,3.0,1897.0,,
House,1950000.0,,,,685.0,,
3 Bedroom House,735000.0,3.0,1.0,,307.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,,
3 Bedroom House,2650000.0,3.0,2.0,,,,
4 Bedroom House,860000.0,4.0,2.0,1.0,1530.0,,
3 Bedroom House,1180000.0,3.0,2.0,3.0,,,
3 Bedroom House,790000.0,3.0,1.0,2.0,312.0,,
3 Bedroom House,1400000.0,3.0,2.0,2.0,363.0,,
3 Bedroom House,1700000.0,3.0,2.0,7.0,960.0,,
2 Bedroom House,1450000.0,2.0,15.0,2.0,1900.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
4 Bedroom House,1060000.0,4.0,2.0,2.0,347.0,,
4 Bedroom House,2580000.0,4.0,2.0,4.0,796.0,,
4 Bedroom House,1060000.0,4.0,2.0,2.0,347.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,849000.0,2.0,1.0,2.0,400.0,,
4 Bedroom Townhouse,3499999.0,4.0,3.0,3.0,,15 Skurweberg,
2 Bedroom House,800000.0,2.0,1.0,,,,
4 Bedroom House,1300000.0,4.0,3.0,4.0,329.0,6153 Tsomo,
4 Bedroom House,2950000.0,4.0,3.0,2.0,,,
2 Bedroom Townhouse,750000.0,2.0,1.0,1.0,99.0,,
2 Bedroom House,2680000.0,2.0,2.0,,1568.0,,
4 Bedroom House,1950000.0,4.0,3.0,2.0,496.0,15 Mohlala Street,
3 Bedroom House,1560000.0,3.0,1.0,2.0,652.0,Eeufees Street,
5 Bedroom House,3000000.0,5.0,45.0,5.0,1.0,,
4 Bedroom House,1850000.0,4.0,3.0,5.0,1100.0,,
4 Bedroom House,2580000.0,4.0,1.0,2.0,1362.0,,
3 Bedroom House,1050000.0,3.0,2.0,1.0,332.0,,
2 Bedroom House,630000.0,2.0,1.0,1.0,286.0,,
3 Bedroom House,1134000.0,3.0,2.0,3.0,517.0,,
3 Bedroom House,1750000.0,3.0,2.0,1.0,600.0,11 Spioenkop Road Waterkant Estate,
2 Bedroom House,595000.0,2.0,1.0,1.0,58.0,,
4 Bedroom House,1505000.0,4.0,3.0,2.0,1036.0,,
5 Bedroom House,3699000.0,5.0,5.0,4.0,350.0,,
3 Bedroom Townhouse,780000.0,3.0,1.0,,,,
2 Bedroom Townhouse,750000.0,2.0,1.0,1.0,177.0,,
6 Bedroom House,750000.0,6.0,2.0,2.0,1874.0,,
4 Bedroom House,3190000.0,4.0,3.0,4.0,575.0,,
5 Bedroom House,2500000.0,5.0,5.0,5.0,1000.0,,
3 Bedroom House,3190000.0,3.0,2.0,6.0,,,
4 Bedroom House,4980000.0,4.0,4.0,4.0,630.0,,
3 Bedroom House,1280000.0,3.0,2.0,8.0,9249.0,,
6 Bedroom House,750000.0,6.0,2.0,2.0,1874.0,,
5 Bedroom House,1800000.0,5.0,2.0,2.0,1307.0,36 Buffalo Street,
3 Bedroom Townhouse,1220000.0,3.0,2.0,2.0,,,
13 Bedroom House,3800000.0,13.0,16.0,18.0,1006.0,,
3 Bedroom Apartment,770000.0,3.0,1.0,1.0,,,
6 Bedroom House,3500000.0,6.0,45.0,6.0,1544.0,,
3 Bedroom House,1793000.0,3.0,2.0,4.0,,,
2 Bedroom Townhouse,619000.0,2.0,2.0,2.0,256.0,,
4 Bedroom House,1700000.0,4.0,3.0,3.0,640.0,,
2 Bedroom Townhouse,750000.0,2.0,1.0,2.0,,,
18 Bedroom House,13900000.0,18.0,11.0,,27.0,,
3 Bedroom House,950000.0,3.0,3.0,2.0,503.0,,
3 Bedroom House,1550000.0,3.0,3.0,1.0,,,
House,3280000.0,,,,953.0,,
4 Bedroom House,4350000.0,4.0,3.0,,1056.0,,
3 Bedroom House,680000.0,3.0,2.0,3.0,200.0,,
3 Bedroom House,470000.0,3.0,1.0,2.0,2380.0,,
3 Bedroom House,5800000.0,3.0,3.0,6.0,2.0,,
13 Bedroom House,8399000.0,13.0,7.0,13.0,1349.0,,
3 Bedroom House,2700000.0,3.0,25.0,4.0,471.0,,
4 Bedroom House,2195000.0,4.0,2.0,5.0,,,
2 Bedroom Apartment,969071.0,2.0,1.0,1.0,,,
3 Bedroom House,1500000.0,3.0,1.0,3.0,991.0,,
3 Bedroom House,1500000.0,3.0,3.0,2.0,135.0,,
2 Bedroom Apartment,1365000.0,2.0,2.0,,,,
5 Bedroom House,3395000.0,5.0,4.0,6.0,1100.0,,
2 Bedroom Apartment,969071.0,2.0,1.0,1.0,,,
3 Bedroom House,400000.0,3.0,1.0,2.0,663.0,,
3 Bedroom House,1738000.0,3.0,1.0,2.0,2042.0,,
3 Bedroom Apartment,730000.0,3.0,1.0,1.0,,,
3 Bedroom House,1700000.0,3.0,2.0,3.0,260.0,,
3 Bedroom Apartment,656000.0,3.0,1.0,1.0,,,
2 Bedroom Townhouse,910000.0,2.0,2.0,1.0,162.0,,
4 Bedroom House,3245000.0,4.0,15.0,1.0,2556.0,,
3 Bedroom House,1095500.0,3.0,2.0,1.0,179.0,Ingweny... Kamagugu,
3 Bedroom House,1070000.0,3.0,1.0,1.0,1000.0,,
4 Bedroom House,900000.0,4.0,1.0,1.0,260.0,,
7 Bedroom House,3700000.0,7.0,6.0,6.0,1612.0,,
5 Bedroom House,2200000.0,5.0,4.0,1.0,910.0,,
3 Bedroom Townhouse,2495000.0,3.0,2.0,4.0,669.0,,
5 Bedroom House,2430000.0,5.0,3.0,4.0,695.0,,
4 Bedroom House,898000.0,4.0,2.0,4.0,,,
4 Bedroom House,898000.0,4.0,2.0,4.0,,,
3 Bedroom House,1799000.0,3.0,2.0,1.0,126.0,,
4 Bedroom House,3330000.0,4.0,2.0,4.0,662.0,,
4 Bedroom Townhouse,2600000.0,4.0,2.0,1.0,,,
3 Bedroom House,800000.0,3.0,2.0,,,,
2 Bedroom Townhouse,750000.0,2.0,,1.0,,,
7 Bedroom House,9500000.0,7.0,6.0,12.0,1800.0,,
3 Bedroom House,1075000.0,3.0,2.0,1.0,,,
3 Bedroom House,700000.0,3.0,1.0,2.0,311.0,,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
3 Bedroom House,1480000.0,3.0,2.0,2.0,918.0,,
3 Bedroom House,995000.0,3.0,2.0,2.0,300.0,,
2 Bedroom House,750000.0,2.0,1.0,,,,
3 Bedroom House,2120000.0,3.0,2.0,1.0,,,
7 Bedroom House,4650000.0,7.0,4.0,4.0,1617.0,,
2 Bedroom House,835000.0,2.0,1.0,,,Fly Bush,
3 Bedroom House,1300000.0,3.0,2.0,1.0,505.0,,
3 Bedroom House,1850000.0,3.0,3.0,4.0,2000.0,,
7 Bedroom House,3200000.0,7.0,7.0,7.0,1050.0,,
8 Bedroom House,3200000.0,8.0,8.0,7.0,1044.0,,
House,6800000.0,,,,2885.0,,
3 Bedroom House,1850000.0,3.0,3.0,4.0,2000.0,,
2 Bedroom Townhouse,740000.0,2.0,1.0,1.0,,,
7 Bedroom House,4390000.0,7.0,6.0,5.0,,,
3 Bedroom Townhouse,810000.0,3.0,2.0,1.0,208.0,,
5 Bedroom House,3300000.0,5.0,35.0,2.0,1038.0,,
House,4377320.0,,,,2973.0,,
4 Bedroom House,1975000.0,4.0,2.0,6.0,960.0,,
Apartment,398000.0,,,,,,
5 Bedroom House,1100000.0,5.0,3.0,2.0,482.0,,
5 Bedroom House,1400000.0,5.0,4.0,1.0,197.0,,
2 Bedroom Apartment,638000.0,2.0,1.0,1.0,,,
3 Bedroom House,670000.0,3.0,,,,,
House,550000.0,,,,,,
3 Bedroom Apartment,770000.0,3.0,2.0,1.0,,,
3 Bedroom House,1290000.0,3.0,2.0,2.0,424.0,,
3 Bedroom Apartment,1880000.0,3.0,2.0,2.0,186.0,,
5 Bedroom House,8500000.0,5.0,,6.0,3781.0,,
3 Bedroom Townhouse,1480000.0,3.0,25.0,2.0,,,
10 Bedroom House,5695000.0,10.0,10.0,3.0,4200.0,,
5 Bedroom House,1750930.0,5.0,3.0,2.0,,,
2 Bedroom Townhouse,690000.0,2.0,15.0,1.0,,,
House,386500.0,,,,309.0,2563 Kamagugu,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
5 Bedroom House,1400000.0,5.0,4.0,1.0,197.0,,
3 Bedroom Apartment,743000.0,3.0,1.0,1.0,,,
3 Bedroom House,370000.0,3.0,2.0,1.0,301.0,,
3 Bedroom House,780000.0,3.0,2.0,1.0,1490.0,,
6 Bedroom House,3980000.0,6.0,3.0,,3950.0,,
3 Bedroom House,1895000.0,3.0,2.0,7.0,1487.0,,
3 Bedroom House,2400000.0,3.0,3.0,4.0,1120.0,,
3 Bedroom House,,3.0,2.0,1.0,1044.0,,
3 Bedroom House,340000.0,3.0,1.0,2.0,,,
5 Bedroom House,1904000.0,5.0,3.0,3.0,1400.0,,
3 Bedroom House,900000.0,3.0,1.0,,1024.0,,
5 Bedroom House,2520000.0,5.0,3.0,3.0,1475.0,,
3 Bedroom Townhouse,1399000.0,3.0,2.0,,,,
3 Bedroom House,1990000.0,3.0,2.0,3.0,551.0,,
7 Bedroom House,3500000.0,7.0,5.0,4.0,884.0,,
3 Bedroom House,1400000.0,3.0,2.0,2.0,,,
4 Bedroom House,1100000.0,4.0,3.0,4.0,,,
3 Bedroom House,582000.0,3.0,2.0,,,,
3 Bedroom House,1950000.0,3.0,3.0,2.0,1062.0,,
3 Bedroom House,4200000.0,3.0,3.0,2.0,638.0,,
4 Bedroom House,2250000.0,4.0,2.0,4.0,1084.0,,
3 Bedroom House,1700000.0,3.0,2.0,1.0,176.0,,
3 Bedroom House,1450000.0,3.0,2.0,3.0,304.0,,
6 Bedroom House,1980000.0,6.0,5.0,3.0,950.0,,
19 Bedroom House,25000000.0,19.0,40.0,20.0,2954.0,,
5 Bedroom House,1904000.0,5.0,3.0,3.0,1400.0,,
2 Bedroom Townhouse,887250.0,2.0,2.0,1.0,,,
2 Bedroom House,950000.0,2.0,1.0,,233.0,,
5 Bedroom House,875000.0,5.0,5.0,2.0,893.0,29 Aragoniet,
3 Bedroom Townhouse,1995000.0,3.0,25.0,2.0,,,
1 Bedroom Apartment,520000.0,1.0,1.0,,,,
3 Bedroom House,1145000.0,3.0,2.0,1.0,,,
3 Bedroom House,930000.0,3.0,1.0,3.0,1105.0,,
3 Bedroom Townhouse,2320000.0,3.0,2.0,4.0,,,
3 Bedroom House,2000000.0,3.0,2.0,2.0,821.0,51 Timbavati,
3 Bedroom House,1280000.0,3.0,2.0,3.0,,,
4 Bedroom House,1330000.0,4.0,2.0,2.0,996.0,,
3 Bedroom Apartment,832000.0,3.0,2.0,1.0,89.0,,
2 Bedroom Townhouse,1650000.0,2.0,1.0,4.0,,,
5 Bedroom House,13500000.0,5.0,5.0,7.0,14200.0,,
2 Bedroom Apartment,630000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1350000.0,3.0,3.0,4.0,,,
2 Bedroom House,795000.0,2.0,2.0,1.0,570.0,,
4 Bedroom House,5899000.0,4.0,4.0,2.0,697.0,,
