Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
1 Bedroom Apartment,810000.0,1.0,1.0,1.0,,37 Zenith Drive,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,"2 Ss Gleneryhoff, 10 Springfield Crescent",
3 Bedroom House,1850000.0,3.0,2.0,3.0,1832.0,,
3 Bedroom Apartment,850000.0,3.0,1.0,1.0,,,
3 Bedroom House,5999000.0,3.0,25.0,2.0,493.0,59 Plantations,
3 Bedroom Apartment,1090000.0,3.0,2.0,2.0,,"2 Ss Chesapeake Bay, 143 Marine Drive",
1 Bedroom Apartment,2795000.0,1.0,1.0,1.0,,5 Corkwood Drive,
3 Bedroom Apartment,5295000.0,3.0,2.0,,,,
3 Bedroom House,2010000.0,3.0,2.0,4.0,968.0,,
3 Bedroom House,3150000.0,3.0,3.0,4.0,3600.0,R22 Sodwana Road,
3 Bedroom Apartment,4200000.0,3.0,2.0,1.0,,,
3 Bedroom House,1350000.0,3.0,2.0,5.0,1000.0,,
4 Bedroom House,2300000.0,4.0,2.0,1.0,1039.0,,
4 Bedroom House,3795000.0,4.0,3.0,2.0,572.0,2 Summit Road,
4 Bedroom Apartment,1850000.0,4.0,2.0,2.0,,12 Middleton Road,
1 Bedroom Apartment,1495000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,895000.0,2.0,1.0,,,,
1 Bedroom Apartment,1650000.0,1.0,1.0,1.0,,,
5 Bedroom House,3495000.0,5.0,4.0,7.0,2179.0,,
4 Bedroom Apartment,5900000.0,4.0,3.0,2.0,,"12 Ss Luxe Zimbali, 2 Yellowwood Drive, 12 Luxe Zimbali",
3 Bedroom Townhouse,1950000.0,3.0,2.0,4.0,776.0,,
2 Bedroom Apartment,845000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1090000.0,2.0,2.0,1.0,,,
4 Bedroom House,1390000.0,4.0,15.0,4.0,649.0,,
3 Bedroom Townhouse,3895000.0,3.0,25.0,2.0,450.0,1 Zululami Boulevard,
2 Bedroom Townhouse,1195000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,4.0,776.0,,
6 Bedroom House,1400000.0,6.0,45.0,1.0,669.0,,
1 Bedroom Apartment,1650000.0,1.0,1.0,1.0,58.0,,
3 Bedroom House,665000.0,3.0,1.0,2.0,,,
3 Bedroom House,380000.0,3.0,2.0,,,,
3 Bedroom House,350000.0,3.0,1.0,,850.0,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
4 Bedroom House,660000.0,4.0,2.0,2.0,,,
12 Bedroom House,9500000.0,12.0,8.0,,,,
4 Bedroom House,450000.0,4.0,1.0,2.0,378.0,,
3 Bedroom House,1350000.0,3.0,2.0,5.0,2855.0,2 Middel,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,,
3 Bedroom House,950000.0,3.0,2.0,5.0,1500.0,,
1 Bedroom Apartment,395000.0,1.0,1.0,,,,
2.5 Bedroom Apartment,1198000.0,25.0,15.0,1.0,117.0,,
4 Bedroom House,1699000.0,4.0,,4.0,1670.0,,
4 Bedroom House,1700000.0,4.0,2.0,4.0,1598.0,,
1 Bedroom Apartment,380000.0,1.0,1.0,,,,
3 Bedroom House,370000.0,3.0,3.0,5.0,,,
4 Bedroom House,450000.0,4.0,1.0,2.0,378.0,,
6 Bedroom House,2244000.0,6.0,9.0,10.0,1057.0,,
53 Bedroom House,6500000.0,53.0,4.0,,,,
3 Bedroom Apartment,1650000.0,3.0,2.0,1.0,,,
3 Bedroom House,895000.0,3.0,2.0,4.0,372.0,,
9 Bedroom House,1495000.0,9.0,8.0,4.0,429.0,,
2 Bedroom Apartment,980000.0,2.0,2.0,2.0,,,
6 Bedroom House,1950000.0,6.0,3.0,23.0,1821.0,,
6 Bedroom House,7400000.0,6.0,55.0,13.0,1468.0,,
3 Bedroom House,1250000.0,3.0,2.0,5.0,1872.0,,
1 Bedroom House,325000.0,1.0,1.0,,196.0,,
6 Bedroom House,7400000.0,6.0,55.0,13.0,1468.0,,
3 Bedroom Townhouse,2600000.0,3.0,3.0,2.0,,,
3 Bedroom House,1130000.0,3.0,2.0,3.0,1022.0,,
7 Bedroom House,4395000.0,7.0,7.0,,2023.0,,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3250000.0,3.0,2.0,4.0,,"77 Ilala, 3 Sicklebush Lane",
1 Bedroom House,385000.0,1.0,1.0,,3088.0,,
4 Bedroom House,4800000.0,4.0,5.0,11.0,1012.0,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,124 Tenth Avenue,
3 Bedroom House,1850000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,18557.0,,
3 Bedroom Apartment,4450000.0,3.0,2.0,2.0,,,
3 Bedroom House,1150000.0,3.0,2.0,2.0,208.0,,
5 Bedroom House,19900000.0,5.0,5.0,6.0,1236.0,,
3 Bedroom Apartment,2490000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3060000.0,2.0,2.0,2.0,,12 Simbithi Verve,
5 Bedroom House,5000000.0,5.0,35.0,6.0,1841.0,,
4 Bedroom House,2199000.0,4.0,3.0,8.0,1457.0,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,2495000.0,3.0,2.0,4.0,9078.0,"29 Assagay Cres, Silver Oaks Estate, 13 Chestnut Grove",
2 Bedroom Townhouse,1850000.0,2.0,2.0,1.0,,"13 Ss St Tropez, 5 Belmont Gardens",
3 Bedroom House,5450000.0,3.0,35.0,4.0,20007.0,"9 Brettenwood Lakes, 9 Honey Guide",
3 Bedroom House,1650000.0,3.0,25.0,7.0,4116.0,,
13 Bedroom House,5795000.0,13.0,135.0,10.0,1533.0,,
2 Bedroom Townhouse,1375000.0,2.0,15.0,2.0,,"D6 Ferncrest, 10 Gillitt Road",
6 Bedroom House,2200000.0,6.0,2.0,7.0,1367.0,,
3 Bedroom House,995000.0,3.0,2.0,2.0,348.0,,
2 Bedroom Apartment,2850000.0,2.0,2.0,1.0,,2 Ocean Way,
2 Bedroom Apartment,1335000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,,,,
3 Bedroom Apartment,649000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1175000.0,1.0,1.0,1.0,,"8 Ss Montpelier Court, 276 Montpelier Road",
2 Bedroom Apartment,980000.0,2.0,1.0,2.0,,"48 Ss Eden Dunes, 1130 East Street",
3 Bedroom House,995000.0,3.0,2.0,2.0,348.0,,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,"414 Shoreline, 46 Heleza Road",
1 Bedroom Apartment,600000.0,1.0,1.0,,,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,,
3 Bedroom House,2380000.0,3.0,2.0,1.0,434.0,"Serenity Hills, 2 Sanctuary Crescent",
1 Bedroom Apartment,460000.0,1.0,1.0,1.0,,Solano 6 Bank Street,
4 Bedroom House,2700000.0,4.0,2.0,7.0,3742.0,64 Grimthorpe Avenue,
3 Bedroom House,860000.0,3.0,2.0,2.0,1710.0,,
3 Bedroom Apartment,4299000.0,3.0,3.0,4.0,,,
4 Bedroom Apartment,1700000.0,4.0,3.0,2.0,,40 Collison Street,
4 Bedroom House,2050000.0,4.0,2.0,2.0,1127.0,,
3 Bedroom House,2795000.0,3.0,2.0,9.0,1160.0,,
3 Bedroom House,5300000.0,3.0,3.0,2.0,1028.0,14 Highgate Wine Estate,
4 Bedroom House,3180000.0,4.0,3.0,3.0,809.0,,
3 Bedroom House,3600000.0,3.0,25.0,5.0,994.0,,
3 Bedroom House,1625000.0,3.0,2.0,2.0,650.0,,
3 Bedroom Apartment,1425000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,580000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,1425000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,720000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1199000.0,3.0,25.0,2.0,,35 Rif Road,
3 Bedroom Townhouse,1285000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,760000.0,4.0,2.0,2.0,945.0,,
4 Bedroom Townhouse,6500000.0,4.0,4.0,4.0,325.0,,
3 Bedroom House,2600000.0,3.0,2.0,2.0,1800.0,14a Anthony Drive,
3 Bedroom House,700000.0,3.0,2.0,6.0,1066.0,,
4 Bedroom Apartment,1820000.0,4.0,3.0,3.0,,,
3 Bedroom House,700000.0,3.0,2.0,6.0,1066.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
2 Bedroom Apartment,840000.0,2.0,1.0,1.0,,,
3 Bedroom House,1660000.0,3.0,1.0,1.0,1022.0,,
4 Bedroom House,8250000.0,4.0,45.0,2.0,1455.0,"95 Kingfisher, 95 Kingfisher Boulevard",
6 Bedroom House,1800000.0,6.0,4.0,4.0,2023.0,8 Perth Road,
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,,
3 Bedroom House,10775000.0,3.0,35.0,4.0,901.0,1 Zululami,
3 Bedroom Apartment,1695000.0,3.0,2.0,2.0,,,
5 Bedroom House,,5.0,,,272962.0,"General Janssens St, Palm Beach, Port Edward",
3 Bedroom Apartment,1395000.0,3.0,3.0,1.0,,,
3 Bedroom Townhouse,1295000.0,3.0,25.0,3.0,,,
3 Bedroom House,800000.0,3.0,1.0,4.0,468.0,,
4 Bedroom House,1750000.0,4.0,25.0,2.0,,20 Tedder Avenue,
3 Bedroom Townhouse,3395000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,3595000.0,3.0,2.0,4.0,19502.0,,
2 Bedroom Apartment,1730000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3450000.0,3.0,2.0,3.0,,,
2 Bedroom Townhouse,920000.0,2.0,2.0,3.0,116.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,975000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,760000.0,2.0,1.0,3.0,38508.0,,
2 Bedroom Apartment,1490000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,725000.0,2.0,1.0,1.0,,"123 Tafta Park Retirement Village, 28 Greenwich Avenue",
3 Bedroom Townhouse,1495000.0,3.0,25.0,1.0,,,
4 Bedroom House,8995000.0,4.0,45.0,6.0,1040.0,,
3 Bedroom House,2300000.0,3.0,2.0,6.0,857.0,,
3 Bedroom Townhouse,1725000.0,3.0,2.0,4.0,,,
3 Bedroom Townhouse,1575000.0,3.0,2.0,4.0,,,
1.5 Bedroom Apartment,1700000.0,15.0,1.0,1.0,,,
4 Bedroom House,8950000.0,4.0,5.0,4.0,1445.0,,
3 Bedroom Townhouse,3640000.0,3.0,2.0,2.0,,,
4 Bedroom House,2200000.0,4.0,3.0,,2020.0,54 Valley Road,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,2200000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1250000.0,3.0,2.0,,24553.0,,
1 Bedroom Apartment,415000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,925000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3400000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,690000.0,2.0,2.0,2.0,,,
4 Bedroom House,1600000.0,4.0,2.0,2.0,2232.0,,
2 Bedroom Apartment,1490000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,595000.0,2.0,2.0,2.0,64097.0,,
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,,
2 Bedroom House,960000.0,2.0,2.0,5.0,257.0,,
3 Bedroom House,750000.0,3.0,25.0,2.0,,31 Mattison Drive,
3 Bedroom Apartment,1750000.0,3.0,2.0,,,,
3 Bedroom House,830000.0,3.0,1.0,2.0,727.0,,
3 Bedroom House,2150000.0,3.0,2.0,5.0,965.0,,
2 Bedroom Apartment,500000.0,2.0,1.0,,,,
2 Bedroom Apartment,799000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1396000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,8950000.0,4.0,45.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,799000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,699000.0,2.0,1.0,1.0,,,
3 Bedroom House,3750000.0,3.0,2.0,2.0,1782.0,,
3 Bedroom Apartment,1350000.0,3.0,2.0,2.0,,,
5 Bedroom House,1250000.0,5.0,2.0,2.0,1396.0,,
5 Bedroom House,1250000.0,5.0,2.0,2.0,1396.0,,
4 Bedroom House,2195000.0,4.0,3.0,6.0,,1086 Harrison Drive,
4 Bedroom House,1875000.0,4.0,25.0,,,104 Winifred Drive,
4 Bedroom Townhouse,5495000.0,4.0,15.0,4.0,1083.0,1370 Cobbins Close,
2 Bedroom Apartment,2800000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1070000.0,2.0,2.0,1.0,,73 Beach Road,
2 Bedroom Apartment,1280000.0,2.0,15.0,,77.0,,
4 Bedroom House,8990000.0,4.0,45.0,2.0,904.0,,
4 Bedroom Townhouse,6800000.0,4.0,4.0,2.0,6160.0,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,3827.0,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,3827.0,,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,3827.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,1.0,3827.0,,
3 Bedroom House,795000.0,3.0,2.0,6.0,355.0,,
3 Bedroom House,895000.0,3.0,15.0,3.0,464.0,,
3 Bedroom Apartment,5295000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1299000.0,3.0,2.0,1.0,,1278 Marine Drive,
1 Bedroom Apartment,590000.0,1.0,1.0,1.0,,,
5 Bedroom Townhouse,2899000.0,5.0,35.0,2.0,,"4 Ss 16 Aberfeldy, 18 Aberfeldy Road",
2 Bedroom Townhouse,3199000.0,2.0,2.0,1.0,113.0,,
2 Bedroom Townhouse,975000.0,2.0,15.0,1.0,1850.0,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,1116.0,,
2 Bedroom House,800000.0,2.0,1.0,1.0,35272.0,,
3 Bedroom House,750000.0,3.0,1.0,3.0,309.0,,
4 Bedroom House,2495000.0,4.0,3.0,5.0,1394.0,10 Medwood Place,
5 Bedroom House,3150000.0,5.0,25.0,4.0,783.0,71 Princess Alice Avenue,
3 Bedroom House,1495000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1075000.0,3.0,3.0,1.0,,,
3 Bedroom House,2500000.0,3.0,2.0,2.0,1124.0,,
2 Bedroom Townhouse,925000.0,2.0,2.0,2.0,5061.0,"2 Corriedale Place, 2 Frank Road",
4 Bedroom Townhouse,3390000.0,4.0,2.0,6.0,,,
2 Bedroom House,800000.0,2.0,1.0,1.0,35272.0,,
1 Bedroom Apartment,1480000.0,1.0,1.0,1.0,,,
4 Bedroom House,700000.0,4.0,3.0,4.0,332.0,30 Damorosa Crescent,
3 Bedroom Apartment,1150000.0,3.0,2.0,2.0,,"307 Margate Boulevard, 1 Panorama Parade",
3 Bedroom House,1200000.0,3.0,1.0,2.0,292.0,,
5 Bedroom House,2750000.0,5.0,2.0,10.0,2271.0,8 Beryldene Road,
4 Bedroom House,1750000.0,4.0,3.0,5.0,1844.0,,
2 Bedroom Apartment,899000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3150000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3100000.0,2.0,2.0,2.0,,,
3 Bedroom House,1150000.0,3.0,3.0,4.0,1410.0,381 Von Baumbach Avenue,
8 Bedroom House,7500000.0,8.0,85.0,6.0,2063.0,,
3 Bedroom Townhouse,880000.0,3.0,2.0,2.0,35539.0,"87 Ss Widenham Resort, 2 Cheltenham Road",
3 Bedroom Townhouse,1595000.0,3.0,2.0,4.0,,,
1.5 Bedroom Apartment,750000.0,15.0,15.0,1.0,,"21 Ss Speedwell Court, 70 Innes Road",
3 Bedroom House,2699999.0,3.0,2.0,,,15 Swallowfield,
2 Bedroom Apartment,7174440.0,2.0,2.0,1.0,,,
3 Bedroom House,480000.0,3.0,,1.0,320.0,,
2 Bedroom House,2650000.0,2.0,25.0,2.0,,"3 The Abrey, 120 Abrey Road",
2 Bedroom Townhouse,1275000.0,2.0,1.0,3.0,,"45 Ss Greenwich Village, 88 45th Avenue",
3 Bedroom Apartment,4200000.0,3.0,3.0,2.0,,,
4 Bedroom House,1695000.0,4.0,2.0,2.0,1977.0,,
3 Bedroom House,1285000.0,3.0,25.0,3.0,,19 Manjee Place,
2 Bedroom Townhouse,850000.0,2.0,1.0,1.0,10300.0,"16 Ss THE Wilds, 26 Cowry Drive",
2 Bedroom Apartment,7174440.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,849000.0,2.0,1.0,1.0,,,
2 Bedroom House,5400000.0,2.0,2.0,4.0,,"3 Oceans On Main, 1 Main Road",
3 Bedroom House,4400000.0,3.0,2.0,2.0,400.0,,
3 Bedroom Apartment,2080000.0,3.0,2.0,2.0,,111 Marine Drive,
1 Bedroom Apartment,2250000.0,1.0,1.0,1.0,,,
3 Bedroom House,890000.0,3.0,1.0,1.0,263.0,,
3 Bedroom Apartment,1040000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,980000.0,2.0,15.0,1.0,,,
1 Bedroom Apartment,675000.0,1.0,1.0,1.0,,,
2 Bedroom House,2695000.0,2.0,2.0,2.0,136800.0,,
3 Bedroom Townhouse,3590000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,6500000.0,2.0,2.0,2.0,,"2403 Pearls Of Umhlanga, 6 Lagoon Drive",
2 Bedroom Apartment,730000.0,2.0,2.0,1.0,,,
3 Bedroom House,,3.0,2.0,1.0,450.0,,
2 Bedroom House,2695000.0,2.0,2.0,2.0,136800.0,,
1 Bedroom Apartment,525000.0,1.0,1.0,,,,
3 Bedroom Apartment,1045000.0,3.0,15.0,2.0,,,
1 Bedroom Apartment,557500.0,1.0,1.0,1.0,,,
4 Bedroom Apartment,5125000.0,4.0,3.0,1.0,,,
1 Bedroom Apartment,1198000.0,1.0,1.0,1.0,,,
3 Bedroom House,1050000.0,3.0,15.0,3.0,375.0,,
3 Bedroom Apartment,2100000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,2.0,,,
4 Bedroom House,5950000.0,4.0,3.0,5.0,26900.0,,
4 Bedroom House,1350000.0,4.0,2.0,4.0,1320.0,,
3 Bedroom Apartment,4750000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,3290000.0,3.0,2.0,2.0,,"15 Lands End, 4 Gazelle Road",
8 Bedroom House,3800000.0,8.0,8.0,4.0,1321.0,,
4 Bedroom Apartment,7499000.0,4.0,4.0,4.0,,"7 Ss Hertford, 747 Musgrave Road",
2 Bedroom Apartment,610000.0,2.0,2.0,1.0,,"10 Ss Mer Bleue, 2 Dean Street",
2 Bedroom Apartment,600000.0,2.0,2.0,1.0,,51 Marine Drive,
4 Bedroom House,4850000.0,4.0,4.0,2.0,3600.0,R22 Sodwana Road,
7 Bedroom House,5800000.0,7.0,7.0,13.0,1338.0,,
3 Bedroom Apartment,1275000.0,3.0,2.0,2.0,,15 Berriedale Road,
4 Bedroom House,2950000.0,4.0,35.0,2.0,,,
6 Bedroom House,5995000.0,6.0,2.0,5.0,1001.0,,
5 Bedroom House,1500000.0,5.0,3.0,3.0,1243.0,,
3 Bedroom Apartment,1275000.0,3.0,2.0,2.0,,15 Berriedale Road,
3 Bedroom Apartment,2150000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1495000.0,3.0,1.0,3.0,,,
3 Bedroom Townhouse,1750000.0,3.0,25.0,3.0,9740.0,59 Netford Road,
4 Bedroom Townhouse,1250000.0,4.0,2.0,4.0,2539.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,"65 Lush Apartments, 1 P474 Road",
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,"27 Forest View Apartments, 1 P474 Road",
Apartment,300000.0,,1.0,,,107 Anton Lembede Street,
3 Bedroom Apartment,5395000.0,3.0,3.0,2.0,,,
4 Bedroom Apartment,3150000.0,4.0,2.0,1.0,,,
2 Bedroom Townhouse,1700000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,1275000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,756000.0,2.0,1.0,,,,
2 Bedroom Apartment,2850000.0,2.0,2.0,1.0,,,
4 Bedroom House,2600000.0,4.0,3.0,2.0,2079.0,,
4 Bedroom House,2950000.0,4.0,35.0,2.0,,,
3 Bedroom Apartment,800000.0,3.0,2.0,2.0,,,
3 Bedroom House,850000.0,3.0,2.0,,363.0,,
3 Bedroom House,3575000.0,3.0,35.0,4.0,744.0,,
3 Bedroom House,1295000.0,3.0,2.0,2.0,989.0,,
6 Bedroom House,950000.0,6.0,4.0,5.0,608.0,,
4 Bedroom House,14000000.0,4.0,4.0,4.0,,,
3 Bedroom Apartment,2400000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,5799000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,2850000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1099000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,895000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,3750000.0,3.0,3.0,3.0,,,
3 Bedroom House,1995000.0,3.0,2.0,5.0,1861.0,,
5 Bedroom House,7990000.0,5.0,5.0,3.0,200.0,"10 San Lameer, Lower South Coast Road N2s R61, San Lameer, San Lameer",
4 Bedroom House,4500000.0,4.0,3.0,4.0,593.0,,
2 Bedroom Apartment,650000.0,2.0,2.0,2.0,,7 Uplands Road,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
4 Bedroom House,2495000.0,4.0,2.0,1.0,912.0,,
2 Bedroom Apartment,1895000.0,2.0,2.0,2.0,,"402 98 On Gordon, 98 Gordon Road",
3 Bedroom Apartment,1990000.0,3.0,25.0,2.0,,,
3 Bedroom House,4250000.0,3.0,2.0,6.0,785.0,,
3 Bedroom House,1720000.0,3.0,3.0,4.0,1279.0,,
4 Bedroom House,8950000.0,4.0,3.0,6.0,800.0,9 Sahara Close,
1 Bedroom Apartment,1700000.0,1.0,1.0,2.0,,,
4 Bedroom House,4500000.0,4.0,3.0,4.0,593.0,,
4 Bedroom House,2750000.0,4.0,3.0,5.0,4047.0,,
5 Bedroom House,6900000.0,5.0,3.0,3.0,,,
6 Bedroom House,1995000.0,6.0,4.0,2.0,1483.0,10 Park Street,
3 Bedroom Townhouse,1250000.0,3.0,25.0,2.0,,,
3 Bedroom Apartment,5250000.0,3.0,35.0,2.0,,15 Marine Drive,
4 Bedroom House,1250000.0,4.0,2.0,1.0,459.0,,
3 Bedroom House,2250000.0,3.0,2.0,4.0,2041.0,,
1.5 Bedroom Apartment,1285000.0,15.0,1.0,,,,
3 Bedroom Apartment,3399000.0,3.0,2.0,2.0,,"17 Marine Terraces, 17 Marine Drive",
1.5 Bedroom Apartment,790000.0,15.0,1.0,2.0,,,
2 Bedroom Apartment,825000.0,2.0,1.0,1.0,,,
4 Bedroom House,1595000.0,4.0,2.0,3.0,1400.0,760 Louis Botha Avenue,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,"1 Capital Hill Dr, Surrey Park, Pietermaritzburg, 3201",
1 Bedroom Apartment,580000.0,1.0,1.0,3.0,,"1 Capital Hill Dr, Surrey Park, Pietermaritzburg, 3201",
1 Bedroom Apartment,350000.0,1.0,1.0,1.0,,88 Church Street,
5 Bedroom House,1200000.0,5.0,2.0,1.0,2202.0,,
4 Bedroom House,2100000.0,4.0,3.0,3.0,2887.0,,
3 Bedroom Apartment,2350000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,370000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,4095000.0,3.0,2.0,2.0,,,
3 Bedroom House,,3.0,2.0,2.0,,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
5 Bedroom House,2100000.0,5.0,4.0,4.0,2169.0,1260 Shirley Ave,
3 Bedroom House,1299000.0,3.0,2.0,1.0,487.0,,
3 Bedroom Apartment,3950000.0,3.0,3.0,4.0,,"25 Jacana Eco Estate, 23 Hayfields Road",
2 Bedroom Apartment,742000.0,2.0,1.0,1.0,,,
3 Bedroom House,650000.0,3.0,1.0,4.0,260.0,,
3 Bedroom House,650000.0,3.0,1.0,4.0,260.0,,
4 Bedroom House,4800000.0,4.0,4.0,2.0,3773.0,,
2 Bedroom Apartment,1040000.0,2.0,1.0,1.0,,,
3 Bedroom House,4295000.0,3.0,2.0,10.0,,,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
6 Bedroom House,2500000.0,6.0,5.0,12.0,600.0,,
3 Bedroom Apartment,11750000.0,3.0,3.0,4.0,,,
3 Bedroom Apartment,12535250.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,915000.0,2.0,2.0,1.0,,,
3 Bedroom House,2800000.0,3.0,2.0,2.0,1127.0,,
2 Bedroom Apartment,4895000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,820000.0,2.0,2.0,1.0,,,
8 Bedroom House,2500000.0,8.0,3.0,7.0,,,
4 Bedroom House,2930000.0,4.0,25.0,5.0,5281.0,,
3 Bedroom House,1100000.0,3.0,1.0,3.0,904.0,,
1 Bedroom Apartment,840000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1500000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,820000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1900000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,3950000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,699000.0,2.0,15.0,2.0,,,
3 Bedroom Apartment,995000.0,3.0,2.0,1.0,,69 Beach Road,
3 Bedroom Townhouse,1249000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1300000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,2300000.0,3.0,2.0,2.0,,,
5 Bedroom House,4100000.0,5.0,3.0,2.0,1012.0,50 Laughton Avenue,
3 Bedroom Apartment,2300000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
4 Bedroom House,7475000.0,4.0,3.0,2.0,1022.0,,
5 Bedroom House,1200000.0,5.0,2.0,3.0,,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,5669.0,,
1 Bedroom Apartment,735000.0,1.0,1.0,1.0,,,
4 Bedroom House,1570000.0,4.0,2.0,6.0,1373.0,,
3 Bedroom Apartment,1350000.0,3.0,15.0,2.0,,,
1.5 Bedroom Apartment,649999.0,15.0,1.0,,670.0,75 Smiso Nkwanyana Road,
4 Bedroom House,1550000.0,4.0,25.0,2.0,1350.0,,
3 Bedroom House,1550000.0,3.0,1.0,8.0,470.0,,
3 Bedroom Townhouse,1685000.0,3.0,2.0,6.0,89896.0,,
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1450000.0,3.0,2.0,2.0,,"18 Malaba Hills, 222 South Beach Road",
3 Bedroom Apartment,5295000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2929000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,,
