Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Townhouse,1090000.0,2.0,1.0,1.0,,,
3 Bedroom House,770000.0,3.0,1.0,4.0,,,
2 Bedroom Townhouse,755000.0,2.0,2.0,2.0,151.0,,
House,750000.0,,,,1300.0,,
House,,,,,2855.0,,
3 Bedroom House,2495000.0,3.0,2.0,4.0,2192.0,,
4 Bedroom House,3750000.0,4.0,2.0,3.0,1789.0,,
3 Bedroom House,2870000.0,3.0,2.0,4.0,1032.0,,
3 Bedroom House,600000.0,3.0,1.0,1.0,705.0,Dendron,
3 Bedroom Townhouse,790000.0,3.0,2.0,1.0,,,
3 Bedroom House,300000.0,3.0,1.0,2.0,898.0,,
3 Bedroom House,3950000.0,3.0,2.0,2.0,1179.0,,
House,900000.0,,,,,,
4 Bedroom House,3260000.0,4.0,3.0,3.0,1428.0,41a Plein Street,
3 Bedroom House,3200000.0,3.0,2.0,3.0,600.0,,
2 Bedroom Townhouse,1029000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,850000.0,2.0,1.0,1.0,,,
3 Bedroom House,650000.0,3.0,2.0,2.0,,,
2 Bedroom House,2300000.0,2.0,1.0,,2500.0,,
3 Bedroom Townhouse,1800000.0,3.0,3.0,4.0,,,
6 Bedroom House,898000.0,6.0,2.0,4.0,,Main Road,
6 Bedroom House,4500000.0,6.0,8.0,,532.0,,
House,2120000.0,,,,2825.0,,
2 Bedroom Townhouse,850000.0,2.0,1.0,1.0,,,
4 Bedroom House,1970000.0,4.0,2.0,6.0,2175.0,,
House,995000.0,,,,334.0,,
2 Bedroom House,450000.0,2.0,1.0,,,,
4 Bedroom House,150000.0,4.0,,,900.0,,
2 Bedroom House,890000.0,2.0,2.0,4.0,312.0,,
2 Bedroom Townhouse,1295000.0,2.0,1.0,1.0,,,
4 Bedroom House,1350000.0,4.0,2.0,2.0,,,
3 Bedroom House,1790000.0,3.0,3.0,4.0,400.0,,
3 Bedroom House,1120000.0,3.0,2.0,3.0,759.0,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,4.0,1660.0,,
5 Bedroom House,6450000.0,5.0,5.0,8.0,1.0,,
3 Bedroom House,680000.0,3.0,1.0,,450.0,,
3 Bedroom House,350000.0,3.0,1.0,1.0,900.0,,
3 Bedroom House,3510000.0,3.0,2.0,3.0,1859.0,,
Apartment,4300000.0,,,,,,
Apartment,1295000.0,,,,,,
3 Bedroom House,1250000.0,3.0,1.0,1.0,400.0,,
3 Bedroom House,2106975.0,3.0,3.0,2.0,1180.0,,
3 Bedroom House,3510000.0,3.0,2.0,3.0,1859.0,,
3 Bedroom House,1700000.0,3.0,2.0,2.0,2180.0,,
4 Bedroom House,3000000.0,4.0,2.0,4.0,85000.0,,
3 Bedroom Apartment,1495000.0,3.0,2.0,2.0,,,
4 Bedroom House,1750000.0,4.0,2.0,4.0,1230.0,,
4 Bedroom House,2200000.0,4.0,4.0,2.0,190.0,,
5 Bedroom House,1490000.0,5.0,4.0,2.0,388.0,,
3 Bedroom House,2750000.0,3.0,2.0,4.0,2820.0,,
4 Bedroom House,1000000.0,4.0,2.0,2.0,,,
2 Bedroom House,1030000.0,2.0,2.0,2.0,1226.0,,
4 Bedroom House,650000.0,4.0,2.0,6.0,450.0,,
3 Bedroom House,1350000.0,3.0,2.0,1.0,338.0,,
2 Bedroom House,2499000.0,2.0,2.0,5.0,1834.0,,
4 Bedroom House,5500000.0,4.0,4.0,,2500.0,,
5 Bedroom House,3890000.0,5.0,6.0,3.0,732.0,,
3 Bedroom Townhouse,995000.0,3.0,2.0,2.0,,,
1 Bedroom Townhouse,545000.0,1.0,1.0,2.0,,,
3 Bedroom House,290000.0,3.0,1.0,,1600.0,,
3 Bedroom House,989000.0,3.0,2.0,,360.0,,
6 Bedroom House,2400000.0,6.0,5.0,4.0,1556.0,,
3 Bedroom House,2760000.0,3.0,2.0,4.0,25.0,,
4 Bedroom House,3180000.0,4.0,25.0,6.0,1200.0,,
7 Bedroom House,9800000.0,7.0,55.0,4.0,4900.0,,
3 Bedroom Townhouse,1680000.0,3.0,2.0,2.0,,,
4 Bedroom House,1000000.0,4.0,2.0,2.0,,,
3 Bedroom House,985000.0,3.0,2.0,,308.0,,
4 Bedroom House,5800000.0,4.0,4.0,4.0,,,
5 Bedroom House,870000.0,5.0,3.0,1.0,450.0,,
3 Bedroom House,750000.0,3.0,1.0,1.0,600.0,,
4 Bedroom House,960000.0,4.0,2.0,4.0,372.0,,
Apartment,12850000.0,,,24.0,,,
5 Bedroom House,3500000.0,5.0,2.0,4.0,1000.0,,
3 Bedroom Townhouse,1960000.0,3.0,3.0,2.0,15536.0,,
1 Bedroom Townhouse,910000.0,1.0,1.0,1.0,,,
5 Bedroom House,2740000.0,5.0,3.0,2.0,660.0,,
3 Bedroom House,1200000.0,3.0,2.0,1.0,434.0,,
4 Bedroom House,1700000.0,4.0,4.0,3.0,372.0,,
2 Bedroom Apartment,1195000.0,2.0,1.0,1.0,,,
4 Bedroom House,1380000.0,4.0,2.0,,308.0,,
3 Bedroom Apartment,1370000.0,3.0,2.0,1.0,,,
4 Bedroom House,2900000.0,4.0,25.0,6.0,1000.0,,
5 Bedroom House,8700000.0,5.0,4.0,2.0,22.0,,
3 Bedroom House,3250000.0,3.0,3.0,4.0,400.0,,
1 Bedroom House,515000.0,1.0,1.0,2.0,25579.0,,
4 Bedroom House,5800000.0,4.0,4.0,4.0,,,
2 Bedroom Townhouse,1040000.0,2.0,2.0,1.0,3026.0,,
3 Bedroom House,1460657.0,3.0,2.0,1.0,600.0,,
4 Bedroom House,2030000.0,4.0,2.0,3.0,1428.0,,
2 Bedroom Apartment,590000.0,2.0,1.0,,,,
3 Bedroom Townhouse,1970000.0,3.0,2.0,2.0,,,
13 Bedroom House,1840000.0,13.0,2.0,,1502.0,,
3 Bedroom House,1385000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,700000.0,1.0,1.0,,,,
2 Bedroom House,710000.0,2.0,1.0,1.0,,,
2 Bedroom House,950000.0,2.0,2.0,,602.0,,
2 Bedroom House,1390000.0,2.0,2.0,4.0,400.0,,
5 Bedroom House,1850000.0,5.0,3.0,,1417.0,,
2 Bedroom House,295000.0,2.0,1.0,,400.0,,
2 Bedroom Townhouse,679999.0,2.0,1.0,1.0,50.0,,
2 Bedroom Apartment,403125.0,2.0,1.0,1.0,,,
4 Bedroom House,1900000.0,4.0,2.0,3.0,,,
13 Bedroom House,1840000.0,13.0,2.0,,1502.0,,
3 Bedroom Apartment,795000.0,3.0,1.0,1.0,,,
3 Bedroom House,690000.0,3.0,1.0,,5985.0,,
2 Bedroom Apartment,630000.0,2.0,1.0,1.0,,,
3 Bedroom House,699000.0,3.0,2.0,,,,
3 Bedroom Apartment,540000.0,3.0,2.0,1.0,,,
Townhouse,1044500.0,,,,,,
4 Bedroom House,3300000.0,4.0,2.0,2.0,1650.0,,
2 Bedroom House,1599000.0,2.0,2.0,1.0,655.0,145 Gardinia Street,
3 Bedroom House,2590000.0,3.0,1.0,1.0,1784.0,,
2 Bedroom Apartment,580000.0,2.0,2.0,2.0,,,
4 Bedroom House,3300000.0,4.0,3.0,3.0,1650.0,,
2 Bedroom House,3249000.0,2.0,2.0,8.0,68.0,,
5 Bedroom House,3200000.0,5.0,3.0,2.0,995.0,,
House,990000.0,,,,1065.0,,
3 Bedroom House,1200000.0,3.0,2.0,2.0,955.0,,
4 Bedroom House,2650000.0,4.0,3.0,6.0,2592.0,,
4 Bedroom House,2650000.0,4.0,3.0,6.0,2592.0,,
3 Bedroom House,950000.0,3.0,2.0,4.0,303.0,,
2 Bedroom Townhouse,1195000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1280000.0,3.0,2.0,2.0,,,
3 Bedroom House,2150000.0,3.0,2.0,3.0,1417.0,,
3 Bedroom House,1890000.0,3.0,3.0,6.0,800.0,,
4 Bedroom House,1500000.0,4.0,2.0,2.0,369.0,,
3 Bedroom House,680000.0,3.0,3.0,2.0,690.0,,
2 Bedroom Townhouse,750000.0,2.0,1.0,1.0,4718.0,12 Van's Court,
4 Bedroom House,3750000.0,4.0,2.0,4.0,2704.0,,
3 Bedroom House,2395000.0,3.0,25.0,3.0,884.0,,
5 Bedroom House,1830000.0,5.0,4.0,2.0,1225.0,,
3 Bedroom House,1300000.0,3.0,2.0,4.0,630.0,,
3 Bedroom Apartment,750000.0,3.0,2.0,1.0,,,
3 Bedroom House,2399999.0,3.0,2.0,2.0,45.0,,
3 Bedroom House,1680000.0,3.0,1.0,1.0,1395.0,,
3 Bedroom Townhouse,1495000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,520000.0,1.0,1.0,1.0,,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,,,
House,880000.0,,,,,,
4 Bedroom House,1891000.0,4.0,3.0,2.0,820.0,,
3 Bedroom Apartment,730000.0,3.0,1.0,1.0,,,
6 Bedroom House,4950000.0,6.0,4.0,7.0,2300.0,13 King Edward Dr,
4 Bedroom House,3300000.0,4.0,3.0,5.0,935.0,,
5 Bedroom House,1830000.0,5.0,4.0,2.0,1225.0,,
2 Bedroom Townhouse,1200000.0,2.0,2.0,2.0,,9 Ankole Village 168 Bendor Drive,
5 Bedroom House,4860000.0,5.0,4.0,7.0,21.0,67 Ndlovumzi Street,
2 Bedroom Townhouse,870000.0,2.0,2.0,,2.0,,
4 Bedroom House,1695000.0,4.0,2.0,6.0,864.0,,
2 Bedroom House,1280000.0,2.0,2.0,2.0,603.0,,
6 Bedroom House,,6.0,45.0,3.0,8496.0,,
4 Bedroom House,7400000.0,4.0,45.0,5.0,7500.0,,
2 Bedroom Apartment,699000.0,2.0,1.0,1.0,,,
3 Bedroom House,1680000.0,3.0,2.0,4.0,,,
3 Bedroom House,3150000.0,3.0,3.0,2.0,820.0,,
3 Bedroom Apartment,815000.0,3.0,1.0,1.0,,,
3 Bedroom House,1520000.0,3.0,2.0,6.0,1230.0,,
House,2380000.0,,,,,,
2 Bedroom Apartment,1195000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,513000.0,2.0,1.0,1.0,,,
3 Bedroom House,1182500.0,3.0,1.0,1.0,378.0,,
House,1800000.0,,,,,,
7 Bedroom House,1995000.0,7.0,4.0,1.0,2007.0,,
2 Bedroom Townhouse,1590000.0,2.0,2.0,2.0,,,
4 Bedroom House,1650000.0,4.0,2.0,2.0,,,
3 Bedroom House,2520000.0,3.0,2.0,1.0,2500.0,,
2 Bedroom House,740000.0,2.0,15.0,2.0,366.0,,
3 Bedroom Townhouse,1850000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1195000.0,2.0,1.0,1.0,,,
House,6920000.0,,,,26596.0,,
5 Bedroom House,2750000.0,5.0,4.0,8.0,2376.0,,
3 Bedroom House,2795000.0,3.0,2.0,2.0,610.0,,
3 Bedroom Townhouse,950000.0,3.0,2.0,3.0,,,
5 Bedroom House,2400000.0,5.0,35.0,3.0,1013.0,,
6 Bedroom House,3800000.0,6.0,5.0,4.0,,,
3 Bedroom House,2100000.0,3.0,2.0,2.0,,,
4 Bedroom House,1690000.0,4.0,2.0,1.0,990.0,,
4 Bedroom House,3450000.0,4.0,2.0,,2500.0,,
43 Bedroom Apartment,2950000.0,43.0,31.0,,,,
6 Bedroom House,3800000.0,6.0,5.0,4.0,,,
3 Bedroom House,2400000.0,3.0,2.0,4.0,2082.0,,
3 Bedroom House,2965000.0,3.0,2.0,6.0,768.0,,
1 Bedroom Apartment,500000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,460000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,910000.0,2.0,2.0,2.0,848.0,,
3 Bedroom House,6500000.0,3.0,35.0,2.0,10389.0,35 Leopard Rock,
2 Bedroom House,570000.0,2.0,1.0,3.0,375.0,5 Freedom Park,
3 Bedroom House,1345000.0,3.0,2.0,4.0,191.0,,
4 Bedroom House,3475000.0,4.0,35.0,4.0,732.0,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
3 Bedroom House,1575000.0,3.0,2.0,4.0,1572.0,,
3 Bedroom Townhouse,1385000.0,3.0,2.0,2.0,,,
4 Bedroom House,1750000.0,4.0,4.0,1.0,22.0,,
3 Bedroom House,600000.0,3.0,2.0,,260.0,,
3 Bedroom House,1399000.0,3.0,2.0,2.0,396.0,,
2 Bedroom House,810000.0,2.0,15.0,2.0,,,
2 Bedroom Townhouse,1080000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,752500.0,2.0,2.0,,,,
4 Bedroom House,839000.0,4.0,2.0,2.0,,,
3 Bedroom Apartment,680000.0,3.0,1.0,1.0,,,
3 Bedroom House,1720000.0,3.0,2.0,4.0,,,
Apartment,675000.0,,,,,,
8 Bedroom Apartment,4340000.0,8.0,6.0,,,,
3 Bedroom House,850000.0,3.0,1.0,1.0,150.0,,
3 Bedroom House,1380000.0,3.0,1.0,2.0,1779.0,,
2 Bedroom House,2500000.0,2.0,25.0,3.0,,,
4 Bedroom House,970000.0,4.0,2.0,1.0,300.0,,
House,860000.0,,,,1428.0,,
2 Bedroom Townhouse,770000.0,2.0,1.0,1.0,2859.0,,
4 Bedroom House,11000000.0,4.0,1.0,3.0,8.0,,
8 Bedroom Apartment,4340000.0,8.0,6.0,,,,
2 Bedroom House,308000.0,2.0,,,,,
3 Bedroom House,800000.0,3.0,1.0,,300.0,,
3 Bedroom House,1200000.0,3.0,2.0,2.0,400.0,,
1 Bedroom House,775000.0,1.0,1.0,1.0,,,
4 Bedroom House,2940000.0,4.0,35.0,4.0,1395.0,,
3 Bedroom House,1595000.0,3.0,2.0,3.0,,,
3 Bedroom House,2980000.0,3.0,2.0,7.0,876.0,,
3 Bedroom House,890000.0,3.0,1.0,2.0,301.0,,
3 Bedroom House,1995000.0,3.0,3.0,2.0,2400.0,,
3 Bedroom House,4000000.0,3.0,25.0,,1500.0,,
7 Bedroom House,6950000.0,7.0,5.0,9.0,6521.0,,
3 Bedroom House,1900000.0,3.0,2.0,4.0,,,
1 Bedroom Apartment,655000.0,1.0,1.0,1.0,,,
2 Bedroom House,660000.0,2.0,1.0,,350.0,,
5 Bedroom House,3500000.0,5.0,35.0,4.0,1910.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1280000.0,3.0,25.0,1.0,,,
3 Bedroom House,1700000.0,3.0,2.0,2.0,1200.0,,
2 Bedroom House,1380000.0,2.0,3.0,2.0,,,
Townhouse,795000.0,,,,,,
2 Bedroom House,180000.0,2.0,1.0,2.0,372.0,,
3 Bedroom House,4000000.0,3.0,25.0,,1500.0,,
3 Bedroom House,1375000.0,3.0,25.0,4.0,,,
3 Bedroom Apartment,1400000.0,3.0,2.0,4.0,,,
4 Bedroom House,8995000.0,4.0,8.0,,1248.0,153a Marshall Street,
3 Bedroom House,2950000.0,3.0,25.0,10.0,2855.0,,
3 Bedroom House,1300000.0,3.0,2.0,1.0,2100.0,,
3 Bedroom House,1290000.0,3.0,1.0,4.0,429.0,,
5 Bedroom House,1350000.0,5.0,3.0,4.0,1011.0,,
3 Bedroom House,995000.0,3.0,3.0,10.0,1982.0,,
5 Bedroom House,2170000.0,5.0,45.0,8.0,1062.0,,
5 Bedroom House,6300000.0,5.0,5.0,,5000.0,Zebula Golf Estate Rd D1000,
2 Bedroom House,2200000.0,2.0,2.0,2.0,600.0,,
2 Bedroom House,550000.0,2.0,2.0,2.0,,,
3 Bedroom House,650000.0,3.0,2.0,6.0,,,
3 Bedroom House,2190000.0,3.0,2.0,4.0,1292.0,,
2 Bedroom Townhouse,730000.0,2.0,1.0,1.0,51.0,,
5 Bedroom House,6300000.0,5.0,5.0,,5000.0,Zebula Golf Estate Rd D1000,
4 Bedroom House,1750000.0,4.0,35.0,2.0,344.0,,
4 Bedroom House,180000.0,4.0,1.0,,,,
4 Bedroom House,3745000.0,4.0,6.0,3.0,,,
3 Bedroom House,890000.0,3.0,2.0,,,126 Leb F,
12 Bedroom Apartment,950000.0,12.0,12.0,,,,
2 Bedroom Townhouse,754944.0,2.0,1.0,1.0,,,
4 Bedroom House,1535000.0,4.0,3.0,2.0,550.0,,
10 Bedroom House,4400000.0,10.0,9.0,1.0,1017.0,,
4 Bedroom House,2495000.0,4.0,3.0,2.0,,,
House,5500000.0,,,,14570.0,,
2 Bedroom House,2180000.0,2.0,2.0,1.0,,,
3 Bedroom House,820000.0,3.0,2.0,3.0,100.0,,
6 Bedroom House,1780000.0,6.0,4.0,6.0,400.0,,
16 Bedroom House,1200000.0,16.0,16.0,16.0,800.0,,
5 Bedroom House,1920000.0,5.0,4.0,3.0,1207.0,,
2 Bedroom Townhouse,930000.0,2.0,1.0,2.0,5838.0,,
2 Bedroom Townhouse,1100000.0,2.0,1.0,1.0,1990.0,,
3 Bedroom House,3300000.0,3.0,3.0,2.0,1428.0,,
3 Bedroom Townhouse,1340000.0,3.0,2.0,3.0,441.0,,
3 Bedroom House,2200000.0,3.0,2.0,2.0,500.0,,
2 Bedroom House,1480000.0,2.0,2.0,4.0,754.0,,
1 Bedroom Apartment,695000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,770000.0,2.0,2.0,1.0,,,
3 Bedroom House,3300000.0,3.0,3.0,2.0,1428.0,,
2 Bedroom Apartment,660000.0,2.0,1.0,2.0,,,
5 Bedroom House,5200000.0,5.0,4.0,4.0,,,
3 Bedroom House,2850000.0,3.0,3.0,2.0,192.0,,
2 Bedroom Townhouse,1098000.0,2.0,1.0,1.0,18977.0,,
3 Bedroom House,1130000.0,3.0,2.0,5.0,604.0,,
4 Bedroom House,1750000.0,4.0,2.0,,22851.0,,
3 Bedroom Apartment,2020000.0,3.0,2.0,3.0,,,
3 Bedroom House,1695000.0,3.0,2.0,1.0,,,
5 Bedroom House,6990000.0,5.0,6.0,2.0,317.0,,
3 Bedroom House,2940000.0,3.0,3.0,,118.0,,
3 Bedroom House,1400000.0,3.0,2.0,4.0,1236.0,,
4 Bedroom House,3650000.0,4.0,2.0,,1100.0,Euphoria Golf Estate,
3 Bedroom House,865000.0,3.0,2.0,3.0,280.0,,
3 Bedroom House,1720000.0,3.0,2.0,7.0,1500.0,,
48 Bedroom House,43200000.0,48.0,48.0,48.0,11461.0,,
3 Bedroom Townhouse,1200000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,2020000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,1530000.0,3.0,2.0,2.0,5164.0,,
10 Bedroom House,415000.0,10.0,1.0,,1849.0,,
3 Bedroom Townhouse,1100000.0,3.0,2.0,3.0,,,
3 Bedroom House,2189000.0,3.0,2.0,10.0,2855.0,,
4 Bedroom House,3300000.0,4.0,3.0,2.0,441.0,,
2 Bedroom Townhouse,880000.0,2.0,1.0,1.0,,,
2 Bedroom House,295000.0,2.0,1.0,,252.0,,
3 Bedroom House,1830000.0,3.0,2.0,2.0,662.0,,
4 Bedroom House,1750000.0,4.0,3.0,3.0,500.0,,
2 Bedroom House,3280000.0,2.0,25.0,8.0,1596.0,19 Meteor Avenue,
3 Bedroom House,1520000.0,3.0,1.0,2.0,1289.0,,
4 Bedroom House,1467000.0,4.0,3.0,1.0,440.0,,
2 Bedroom Townhouse,920000.0,2.0,1.0,,,,
4 Bedroom House,2390000.0,4.0,25.0,5.0,1365.0,,
3 Bedroom House,1340000.0,3.0,15.0,4.0,1200.0,,
3 Bedroom House,310000.0,3.0,3.0,4.0,,,
3 Bedroom House,650000.0,3.0,2.0,3.0,1229.0,,
3 Bedroom House,2490000.0,3.0,1.0,6.0,2316.0,,
2 Bedroom Townhouse,750000.0,2.0,1.0,2.0,,,
4 Bedroom House,3280000.0,4.0,2.0,4.0,1428.0,,
3 Bedroom House,1630000.0,3.0,2.0,2.0,309.0,,
3 Bedroom House,2490000.0,3.0,1.0,6.0,2316.0,,
5 Bedroom House,3800000.0,5.0,3.0,5.0,626.0,,
3 Bedroom House,1495000.0,3.0,2.0,1.0,416.0,,
4 Bedroom House,1599000.0,4.0,4.0,1.0,,,
4 Bedroom House,4100000.0,4.0,2.0,3.0,4788.0,,
3 Bedroom House,980000.0,3.0,1.0,3.0,618.0,,
3 Bedroom House,4490000.0,3.0,2.0,2.0,4948.0,,
5 Bedroom House,2399000.0,5.0,3.0,2.0,,,
6 Bedroom House,3250000.0,6.0,4.0,2.0,,,
2 Bedroom House,2850000.0,2.0,2.0,1.0,393.0,,
2 Bedroom Townhouse,770000.0,2.0,2.0,2.0,,,
6 Bedroom House,3400000.0,6.0,4.0,3.0,1270.0,,
House,550000.0,,,,,,
2 Bedroom Townhouse,1350000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,964400.0,3.0,2.0,3.0,385.0,,
3 Bedroom House,2400000.0,3.0,2.0,2.0,368.0,,
5 Bedroom House,5530000.0,5.0,2.0,4.0,1737.0,,
2 Bedroom House,830000.0,2.0,2.0,1.0,72.0,,
3 Bedroom House,4150000.0,3.0,3.0,1.0,3459.0,,
3 Bedroom House,1290000.0,3.0,1.0,2.0,307.0,,
4 Bedroom House,3800000.0,4.0,45.0,4.0,1000.0,,
3 Bedroom House,1400000.0,3.0,2.0,6.0,600.0,,
5 Bedroom House,2600000.0,5.0,4.0,3.0,1550.0,48 Cheeta Ave,
3 Bedroom Townhouse,740000.0,3.0,2.0,1.0,43582.0,,
4 Bedroom House,1299000.0,4.0,3.0,4.0,,,
3 Bedroom House,1675000.0,3.0,2.0,5.0,810.0,,
26 Bedroom Apartment,1800000.0,26.0,4.0,,1000.0,,
2 Bedroom Townhouse,1630000.0,2.0,1.0,1.0,5061.0,,
3 Bedroom House,1480000.0,3.0,2.0,6.0,639.0,,
2 Bedroom House,830000.0,2.0,2.0,1.0,72.0,,
House,8600000.0,,,,,,
2 Bedroom House,295000.0,2.0,1.0,,400.0,,
3 Bedroom House,376250.0,3.0,,,1253.0,N/a Moletlane New Stand,
5 Bedroom House,7600000.0,5.0,55.0,7.0,,,
2 Bedroom Townhouse,1070000.0,2.0,2.0,2.0,822.0,,
2 Bedroom Townhouse,1200000.0,2.0,2.0,2.0,,Unit 20 Ankole Village 168 Bendor Drive,
3 Bedroom House,1280000.0,3.0,1.0,2.0,294.0,"Res/ 25 Windermere Road, Erf 1529, Bendor, Polokwane:",
4 Bedroom House,3500000.0,4.0,35.0,4.0,801.0,,
House,4200000.0,,,,867.0,,
4 Bedroom House,5240000.0,4.0,2.0,4.0,2313.0,,
4 Bedroom House,2185000.0,4.0,2.0,2.0,1473.0,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,1.0,125.0,,
2 Bedroom Townhouse,554700.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,2.0,,,
1 Bedroom House,1900000.0,1.0,1.0,,200.0,132 Dragonfly,
3 Bedroom House,1300000.0,3.0,1.0,3.0,400.0,,
2 Bedroom House,3820000.0,2.0,2.0,4.0,602.0,"7505 Lekopano Str, Macadamia, The Aloes",
4 Bedroom House,5240000.0,4.0,2.0,4.0,2313.0,,
4 Bedroom House,2640000.0,4.0,3.0,5.0,1800.0,,
4 Bedroom House,850000.0,4.0,3.0,3.0,7000.0,,
1 Bedroom Townhouse,675000.0,1.0,1.0,1.0,2854.0,,
2 Bedroom House,250000.0,2.0,,1.0,448.0,,
3 Bedroom House,1399999.0,3.0,2.0,2.0,600.0,,
4 Bedroom House,1200000.0,4.0,25.0,2.0,580.0,,
3 Bedroom House,1390000.0,3.0,2.0,4.0,1000.0,,
3 Bedroom Townhouse,2260000.0,3.0,3.0,2.0,15536.0,,
4 Bedroom House,1550000.0,4.0,2.0,,,,
15 Bedroom House,4350000.0,15.0,6.0,,1032.0,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,681.0,,
6 Bedroom House,3995000.0,6.0,5.0,2.0,2093.0,,
7 Bedroom House,5850000.0,7.0,7.0,4.0,2500.0,,
2 Bedroom House,380000.0,2.0,1.0,,248.0,,
5 Bedroom House,2845000.0,5.0,3.0,2.0,2610.0,,
3 Bedroom Apartment,1650000.0,3.0,2.0,1.0,,,
4 Bedroom House,3500000.0,4.0,3.0,3.0,1.0,,
5 Bedroom House,800000.0,5.0,5.0,,,,
2 Bedroom House,678000.0,2.0,1.0,1.0,118.0,,
3 Bedroom House,4350000.0,3.0,2.0,2.0,1911.0,,
3 Bedroom House,1399999.0,3.0,2.0,2.0,600.0,,
9 Bedroom House,34000000.0,9.0,9.0,8.0,20000.0,,
3 Bedroom House,2350000.0,3.0,25.0,4.0,224.0,,
4 Bedroom House,4250000.0,4.0,4.0,1.0,805.0,,
3 Bedroom House,4550000.0,3.0,3.0,2.0,1153.0,,
4 Bedroom House,3314000.0,4.0,3.0,6.0,46.0,,
4 Bedroom House,4800000.0,4.0,2.0,2.0,2855.0,,
2 Bedroom Apartment,770000.0,2.0,2.0,1.0,,,
3 Bedroom House,1490000.0,3.0,2.0,3.0,487.0,,
4 Bedroom House,1600000.0,4.0,2.0,2.0,530.0,,
4 Bedroom House,4800000.0,4.0,2.0,2.0,2855.0,,
5 Bedroom House,4300000.0,5.0,5.0,3.0,11.0,,
6 Bedroom House,1550000.0,6.0,3.0,5.0,1200.0,,
2 Bedroom House,770000.0,2.0,1.0,1.0,364.0,,
2 Bedroom Apartment,1150000.0,2.0,1.0,,,,
Apartment,13100000.0,,,10.0,1213.0,,
5 Bedroom House,,5.0,1.0,,,,
6 Bedroom House,3995000.0,6.0,5.0,4.0,18.0,,
2 Bedroom Apartment,685000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,899000.0,2.0,1.0,3.0,74.0,"18 Mopani, 6 Kierieklapper Avenue",
3 Bedroom Townhouse,899000.0,3.0,2.0,1.0,,,
2 Bedroom House,780000.0,2.0,2.0,,372.0,,
3 Bedroom House,1580000.0,3.0,2.0,4.0,,,
5 Bedroom House,485000.0,5.0,4.0,3.0,,,
2 Bedroom House,2270000.0,2.0,2.0,4.0,1074.0,,
6 Bedroom House,3400000.0,6.0,5.0,4.0,2661.0,,
3 Bedroom House,1970000.0,3.0,2.0,,500.0,,
8 Bedroom House,850000.0,8.0,8.0,3.0,375.0,,
1 Bedroom House,210000.0,1.0,1.0,,432.0,,
4 Bedroom House,350000.0,4.0,3.0,2.0,492.0,,
2 Bedroom Townhouse,890000.0,2.0,2.0,3.0,24561.0,,
2 Bedroom House,3460000.0,2.0,3.0,2.0,12100.0,,
2 Bedroom Townhouse,1020000.0,2.0,2.0,5.0,140.0,,
2 Bedroom Townhouse,876000.0,2.0,1.0,1.0,10260.0,,
4 Bedroom House,1795000.0,4.0,3.0,3.0,217.0,,
2 Bedroom Townhouse,660000.0,2.0,2.0,2.0,,,
5 Bedroom House,2350000.0,5.0,5.0,4.0,1022.0,,
2 Bedroom House,970000.0,2.0,1.0,3.0,,,
2 Bedroom Apartment,426000.0,2.0,1.0,1.0,,,
3 Bedroom House,1150000.0,3.0,3.0,4.0,924.0,,
2 Bedroom House,990000.0,2.0,2.0,1.0,100.0,,
6 Bedroom House,3800000.0,6.0,5.0,2.0,5000.0,Zebula Golf Estate Rd D1000,
2 Bedroom Townhouse,800000.0,2.0,2.0,1.0,,,
4 Bedroom House,1795000.0,4.0,3.0,3.0,217.0,,
4 Bedroom House,400000.0,4.0,4.0,2.0,,,
2 Bedroom House,210000.0,2.0,1.0,1.0,454.0,,
2 Bedroom House,2750000.0,2.0,25.0,2.0,450.0,,
3 Bedroom House,700000.0,3.0,2.0,6.0,480.0,,
4 Bedroom House,1650000.0,4.0,2.0,4.0,820.0,,
3 Bedroom House,1290000.0,3.0,2.0,2.0,1013.0,,
5 Bedroom House,1850000.0,5.0,3.0,3.0,600.0,,
